! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : isoprene_full_v5_nofixedspc_EdgeList.csv
! Equation file        : isoprene_full_v5_nofixedspc.def
! Output root filename : isoprene_full_v5_nofixedspc
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
351,322,ISOP3OOH4OH,R322,-1
379,322,R322,ISOP3OO4OH,1
388,322,OH,R322,-1
306,323,R323,ISOP3CO4OH,1
351,323,ISOP3OOH4OH,R323,-1
388,323,OH,R323,-1
388,323,R323,OH,1
282,324,R324,ISOP3OOH4CO,1
351,324,ISOP3OOH4OH,R324,-1
388,324,OH,R324,-1
389,324,R324,HO2,1
5,325,R325,HCHO,1
329,325,ISOP1OH2OOH,R325,-1
375,325,R325,MVK,1
388,325,R325,OH,1
389,325,R325,HO2,1
5,326,R326,HCHO,1
351,326,ISOP3OOH4OH,R326,-1
382,326,R326,MACR,1
388,326,R326,OH,1
389,326,R326,HO2,1
361,327,ISOP1OOH4OHt,R327,-1
371,327,R327,ISOP1CO4OH,1
388,327,R327,OH,1
389,327,R327,HO2,1
341,328,ISOP1OH4OOHt,R328,-1
370,328,R328,ISOP1OH4CO,1
388,328,R328,OH,1
389,328,R328,HO2,1
359,329,ISOP1OOH4OHc,R329,-1
371,329,R329,ISOP1CO4OH,1
388,329,R329,OH,1
389,329,R329,HO2,1
12,330,R330,MACR2OOH3OH,1
171,330,R330,CO,1
359,330,ISOP1OOH4OHc,R330,-1
388,330,R330,OH,2
340,331,ISOP1OH4OOHc,R331,-1
370,331,R331,ISOP1OH4CO,1
388,331,R331,OH,1
389,331,R331,HO2,1
171,332,R332,CO,1
268,332,R332,MVK3OOH4OH,1
340,332,ISOP1OH4OOHc,R332,-1
388,332,R332,OH,2
339,333,R333,ISOP1OH2OO3OH4OOH,1
340,333,ISOP1OH4OOHc,R333,-1
388,333,OH,R333,-1
267,334,R334,ISOP1OH2OH34O,1
340,334,ISOP1OH4OOHc,R334,-1
388,334,OH,R334,-1
388,334,R334,OH,1
340,335,ISOP1OH4OOHc,R335,-1
377,335,R335,ISOP1OH4OOc,1
388,335,OH,R335,-1
340,336,ISOP1OH4OOHc,R336,-1
370,336,R336,ISOP1OH4CO,1
388,336,OH,R336,-1
388,336,R336,OH,1
281,337,R337,ISOP1CO2OOH,1
340,337,ISOP1OH4OOHc,R337,-1
388,337,OH,R337,-1
389,337,R337,HO2,1
334,338,R338,ISOP1CO4OOHc,1
340,338,ISOP1OH4OOHc,R338,-1
388,338,OH,R338,-1
389,338,R338,HO2,1
208,339,R339,ISOP1CO2R3OOH4OOH,1
340,339,ISOP1OH4OOHc,R339,-1
388,339,OH,R339,-1
339,340,R340,ISOP1OH2OO3OH4OOH,1
341,340,ISOP1OH4OOHt,R340,-1
388,340,OH,R340,-1
267,341,R341,ISOP1OH2OH34O,1
341,341,ISOP1OH4OOHt,R341,-1
388,341,OH,R341,-1
388,341,R341,OH,1
341,342,ISOP1OH4OOHt,R342,-1
380,342,R342,ISOP1OH4OOt,1
388,342,OH,R342,-1
341,343,ISOP1OH4OOHt,R343,-1
370,343,R343,ISOP1OH4CO,1
388,343,OH,R343,-1
388,343,R343,OH,1
281,344,R344,ISOP1CO2OOH,1
341,344,ISOP1OH4OOHt,R344,-1
388,344,OH,R344,-1
389,344,R344,HO2,1
334,345,R345,ISOP1CO4OOHc,1
341,345,ISOP1OH4OOHt,R345,-1
388,345,OH,R345,-1
389,345,R345,HO2,1
208,346,R346,ISOP1CO2R3OOH4OOH,1
341,346,ISOP1OH4OOHt,R346,-1
388,346,OH,R346,-1
344,347,R347,ISOP1OOH2OH3OO4OH,1
359,347,ISOP1OOH4OHc,R347,-1
388,347,OH,R347,-1
279,348,R348,ISOP12O3OH4OH,1
359,348,ISOP1OOH4OHc,R348,-1
388,348,OH,R348,-1
388,348,R348,OH,1
359,349,ISOP1OOH4OHc,R349,-1
378,349,R349,ISOP1OO4OHc,1
388,349,OH,R349,-1
359,350,ISOP1OOH4OHc,R350,-1
371,350,R350,ISOP1CO4OH,1
388,350,OH,R350,-1
388,350,R350,OH,1
282,351,R351,ISOP3OOH4CO,1
359,351,ISOP1OOH4OHc,R351,-1
388,351,OH,R351,-1
389,351,R351,HO2,1
307,352,R352,ISOP1OOH4COc,1
359,352,ISOP1OOH4OHc,R352,-1
388,352,OH,R352,-1
389,352,R352,HO2,1
209,353,R353,ISOP1OOH2OOH3R4CO,1
359,353,ISOP1OOH4OHc,R353,-1
388,353,OH,R353,-1
344,354,R354,ISOP1OOH2OH3OO4OH,1
361,354,ISOP1OOH4OHt,R354,-1
388,354,OH,R354,-1
279,355,R355,ISOP12O3OH4OH,1
361,355,ISOP1OOH4OHt,R355,-1
388,355,OH,R355,-1
388,355,R355,OH,1
361,356,ISOP1OOH4OHt,R356,-1
376,356,R356,ISOP1OO4OHt,1
388,356,OH,R356,-1
361,357,ISOP1OOH4OHt,R357,-1
371,357,R357,ISOP1CO4OH,1
388,357,OH,R357,-1
388,357,R357,OH,1
282,358,R358,ISOP3OOH4CO,1
361,358,ISOP1OOH4OHt,R358,-1
388,358,OH,R358,-1
389,358,R358,HO2,1
307,359,R359,ISOP1OOH4COc,1
361,359,ISOP1OOH4OHt,R359,-1
388,359,OH,R359,-1
389,359,R359,HO2,1
209,360,R360,ISOP1OOH2OOH3R4CO,1
361,360,ISOP1OOH4OHt,R360,-1
388,360,OH,R360,-1
215,361,R361,ISOP1OH23O4R4OHc,1
328,361,ISOP1OH23O4OHc,R361,-1
388,361,OH,R361,-1
73,362,R362,ISOP1OH23O4CO,1
215,362,ISOP1OH23O4R4OHc,R362,-1
389,362,R362,HO2,1
215,363,ISOP1OH23O4R4OHc,R363,-1
353,363,R363,ISOP1OH2OH3OO4CO,1
220,364,R364,ISOP1OH1R23O4OHc,1
328,364,ISOP1OH23O4OHc,R364,-1
388,364,OH,R364,-1
74,365,R365,ISOP1CO23O4OH,1
220,365,ISOP1OH1R23O4OHc,R365,-1
389,365,R365,HO2,1
220,366,ISOP1OH1R23O4OHc,R366,-1
352,366,R366,ISOP1CO2OO3OH4OH,1
219,367,R367,ISOP1OH23O4R4OHt,1
324,367,ISOP1OH23O4OHt,R367,-1
388,367,OH,R367,-1
73,368,R368,ISOP1OH23O4CO,1
219,368,ISOP1OH23O4R4OHt,R368,-1
389,368,R368,HO2,1
219,369,ISOP1OH23O4R4OHt,R369,-1
353,369,R369,ISOP1OH2OH3OO4CO,1
216,370,R370,ISOP1OH1R23O4OHt,1
324,370,ISOP1OH23O4OHt,R370,-1
388,370,OH,R370,-1
74,371,R371,ISOP1CO23O4OH,1
216,371,ISOP1OH1R23O4OHt,R371,-1
389,371,R371,HO2,1
216,372,ISOP1OH1R23O4OHt,R372,-1
352,372,R372,ISOP1CO2OO3OH4OH,1
75,373,R373,ISOP1CO2OH34O,1
267,373,ISOP1OH2OH34O,R373,-1
388,373,OH,R373,-1
389,373,R373,HO2,1
76,374,R374,ISOP12O3OH4CO,1
279,374,ISOP12O3OH4OH,R374,-1
388,374,OH,R374,-1
389,374,R374,HO2,1
217,375,R375,ISOP12O3OH3R4OH,1
279,375,ISOP12O3OH4OH,R375,-1
388,375,OH,R375,-1
77,376,R376,ISOP12O3CO4OH,1
217,376,ISOP12O3OH3R4OH,R376,-1
389,376,R376,HO2,1
78,377,R377,ISOP1OH3OH4CO,1
217,377,ISOP12O3OH3R4OH,R377,-1
389,377,R377,HO2,1
79,378,R378,ISOP1CO3OH4OH,1
217,378,ISOP12O3OH3R4OH,R378,-1
389,378,R378,HO2,1
217,379,ISOP12O3OH3R4OH,R379,-1
373,379,R379,ISOP1OH2OO3CO4OH,1
95,380,R380,ISOP1CO2OH3OOH4CO,1
353,380,ISOP1OH2OH3OO4CO,R380,-1
389,380,R380,HO2,1
171,381,R381,CO,1
251,381,R381,MACR2OH3OH,1
353,381,ISOP1OH2OH3OO4CO,R381,-1
388,381,R381,OH,1
171,382,R382,CO,1
251,382,R382,MACR2OH3OH,1
353,382,ISOP1OH2OH3OO4CO,R382,-1
383,382,R382,NO2,1
389,382,R382,HO2,1
394,382,NO,R382,-1
6,383,R383,GLYX,1
7,383,R383,HAC,1
353,383,ISOP1OH2OH3OO4CO,R383,-1
383,383,R383,NO2,1
389,383,R383,HO2,1
394,383,NO,R383,-1
80,384,R384,ISOP1OH2OH3N4CO,1
353,384,ISOP1OH2OH3OO4CO,R384,-1
394,384,NO,R384,-1
171,385,R385,CO,1
251,385,R385,MACR2OH3OH,1
353,385,ISOP1OH2OH3OO4CO,R385,-1
388,385,R385,OH,1
389,385,HO2,R385,-1
389,385,R385,HO2,1
6,386,R386,GLYX,1
7,386,R386,HAC,1
353,386,ISOP1OH2OH3OO4CO,R386,-1
388,386,R386,OH,1
389,386,HO2,R386,-1
389,386,R386,HO2,1
81,387,R387,ISOP1OH2OH3OOH4CO,1
353,387,ISOP1OH2OH3OO4CO,R387,-1
389,387,HO2,R387,-1
93,388,R388,ISOP1CO2OOH3OH4CO,1
352,388,ISOP1CO2OO3OH4OH,R388,-1
389,388,R388,HO2,1
171,389,R389,CO,1
270,389,R389,MVK3OH4OH,1
352,389,ISOP1CO2OO3OH4OH,R389,-1
388,389,R389,OH,1
171,390,R390,CO,1
270,390,R390,MVK3OH4OH,1
352,390,ISOP1CO2OO3OH4OH,R390,-1
388,390,R390,OH,1
389,390,HO2,R390,-1
389,390,R390,HO2,1
3,391,R391,MGLY,1
4,391,R391,GLYC,1
352,391,ISOP1CO2OO3OH4OH,R391,-1
388,391,R391,OH,1
389,391,HO2,R391,-1
389,391,R391,HO2,1
82,392,R392,ISOP1CO2OOH3OH4OH,1
352,392,ISOP1CO2OO3OH4OH,R392,-1
389,392,HO2,R392,-1
171,393,R393,CO,1
270,393,R393,MVK3OH4OH,1
352,393,ISOP1CO2OO3OH4OH,R393,-1
383,393,R393,NO2,1
389,393,R393,HO2,1
394,393,NO,R393,-1
3,394,R394,MGLY,1
4,394,R394,GLYC,1
352,394,ISOP1CO2OO3OH4OH,R394,-1
383,394,R394,NO2,1
389,394,R394,HO2,1
394,394,NO,R394,-1
83,395,R395,ISOP1CO2N3OH4OH,1
352,395,ISOP1CO2OO3OH4OH,R395,-1
394,395,NO,R395,-1
200,396,R396,MVK3OH4CO,1
270,396,MVK3OH4OH,R396,-1
388,396,OH,R396,-1
389,396,R396,HO2,1
270,397,MVK3OH4OH,R397,-1
272,397,R397,MVK3CO4OH,1
388,397,OH,R397,-1
389,397,R397,HO2,1
3,398,R398,MGLY,1
173,398,R398,CO2,1
200,398,MVK3OH4CO,R398,-1
388,398,OH,R398,-1
388,398,R398,OH,1
3,399,R399,MGLY,1
171,399,R399,CO,1
200,399,MVK3OH4CO,R399,-1
389,399,R399,HO2,2
6,400,R400,GLYX,1
40,400,R400,CH3CO3,1
200,400,MVK3OH4CO,R400,-1
389,400,R400,HO2,1
40,401,R401,CH3CO3,1
171,401,R401,CO,2
272,401,MVK3CO4OH,R401,-1
388,401,OH,R401,-1
389,401,R401,HO2,1
5,402,R402,HCHO,1
40,402,R402,CH3CO3,1
171,402,R402,CO,1
272,402,MVK3CO4OH,R402,-1
389,402,R402,HO2,1
194,403,R403,MACR2OH3CO,1
251,403,MACR2OH3OH,R403,-1
388,403,OH,R403,-1
389,403,R403,HO2,1
7,404,R404,HAC,0.25
40,404,R404,CH3CO3,0.75
171,404,R404,CO,1
173,404,R404,CO2,0.75
251,404,MACR2OH3OH,R404,-1
388,404,OH,R404,-1
388,404,R404,OH,0.75
389,404,R404,HO2,1
40,405,R405,CH3CO3,1
171,405,R405,CO,1
173,405,R405,CO2,1
194,405,MACR2OH3CO,R405,-1
388,405,OH,R405,-1
388,405,R405,OH,1
389,405,R405,HO2,1
171,406,R406,CO,1
273,406,R406,MVKENOL,1
334,406,ISOP1CO4OOHc,R406,-1
388,406,R406,OH,2
171,407,R407,CO,1
317,407,R407,C4HVP1,1
334,407,ISOP1CO4OOHc,R407,-1
388,407,R407,OH,1
84,408,R408,ISOP1CO4CO,1
334,408,ISOP1CO4OOHc,R408,-1
388,408,R408,OH,1
389,408,R408,HO2,1
265,409,R409,ISOP1CO2OO3OOH4CO,1
334,409,ISOP1CO4OOHc,R409,-1
388,409,R409,OH,1
171,410,R410,CO,1
259,410,R410,MACRENOL,1
307,410,ISOP1OOH4COc,R410,-1
388,410,R410,OH,2
171,411,R411,CO,1
307,411,ISOP1OOH4COc,R411,-1
364,411,R411,C4HVP2,1
388,411,R411,OH,1
84,412,R412,ISOP1CO4CO,1
307,412,ISOP1OOH4COc,R412,-1
388,412,R412,OH,1
389,412,R412,HO2,1
266,413,R413,ISOP1CO2OOH3OO4CO,1
307,413,ISOP1OOH4COc,R413,-1
388,413,R413,OH,1
265,414,ISOP1CO2OO3OOH4CO,R414,-1
266,414,R414,ISOP1CO2OOH3OO4CO,1
265,415,R415,ISOP1CO2OO3OOH4CO,1
266,415,ISOP1CO2OOH3OO4CO,R415,-1
171,416,R416,CO,1
265,416,ISOP1CO2OO3OOH4CO,R416,-1
292,416,R416,MACR2OOH3CO,1
388,416,R416,OH,1
171,417,R417,CO,1
228,417,R417,MVK3OOH4CO,1
265,417,ISOP1CO2OO3OOH4CO,R417,-1
388,417,R417,OH,1
171,418,R418,CO,1
266,418,ISOP1CO2OOH3OO4CO,R418,-1
292,418,R418,MACR2OOH3CO,1
388,418,R418,OH,1
171,419,R419,CO,1
228,419,R419,MVK3OOH4CO,1
266,419,ISOP1CO2OOH3OO4CO,R419,-1
388,419,R419,OH,1
200,420,R420,MVK3OH4CO,1
273,420,MVKENOL,R420,-1
388,420,OH,R420,-1
389,420,R420,HO2,1
273,421,MVKENOL,R421,-1
365,421,R421,MVK3OO4OH4OH,1
388,421,OH,R421,-1
6,422,R422,GLYX,1
40,422,R422,CH3CO3,1
273,422,MVKENOL,R422,-1
388,422,R422,OH,1
3,423,R423,MGLY,1
171,423,R423,CO,1
273,423,MVKENOL,R423,-1
388,423,R423,OH,1
389,423,R423,HO2,1
43,424,R424,MVK3N4OH4OH,1
365,424,MVK3OO4OH4OH,R424,-1
394,424,NO,R424,-1
3,425,R425,MGLY,1
305,425,R425,HCOOH,1
365,425,MVK3OO4OH4OH,R425,-1
383,425,R425,NO2,1
389,425,R425,HO2,1
394,425,NO,R425,-1
3,426,R426,MGLY,1
305,426,R426,HCOOH,1
365,426,MVK3OO4OH4OH,R426,-1
388,426,R426,OH,1
389,426,HO2,R426,-1
389,426,R426,HO2,1
41,427,R427,MVK3OOH4OH4OH,1
365,427,MVK3OO4OH4OH,R427,-1
389,427,HO2,R427,-1
171,428,R428,CO,1
218,428,R428,DHA,1
259,428,MACRENOL,R428,-1
388,428,OH,R428,-1
388,428,R428,OH,1
85,429,R429,PPYRAC,1
171,429,R429,CO,1
259,429,MACRENOL,R429,-1
388,429,OH,R429,-1
388,429,R429,OH,1
86,430,R430,PYRAC,1
218,430,DHA,R430,-1
388,430,OH,R430,-1
389,430,R430,HO2,1
172,431,R431,MACR3CO,1
259,431,MACRENOL,R431,-1
388,431,R431,OH,2
86,432,R432,PYRAC,1
171,432,R432,CO,1
172,432,MACR3CO,R432,-1
388,432,OH,R432,-1
388,432,R432,OH,1
314,433,R433,MVK3OO4OH,1
317,433,C4HVP1,R433,-1
383,433,R433,NO2,1
394,433,NO,R433,-1
314,434,R434,MVK3OO4OH,1
317,434,C4HVP1,R434,-1
388,434,R434,OH,1
389,434,HO2,R434,-1
249,435,R435,MVK3N4OH,1
317,435,C4HVP1,R435,-1
383,435,NO2,R435,-1
308,436,R436,MACR2OO3OH,1
364,436,C4HVP2,R436,-1
383,436,R436,NO2,1
394,436,NO,R436,-1
308,437,R437,MACR2OO3OH,1
364,437,C4HVP2,R437,-1
388,437,R437,OH,1
389,437,HO2,R437,-1
49,438,R438,MACR2N3OH,1
364,438,C4HVP2,R438,-1
383,438,NO2,R438,-1
3,439,R439,MGLY,1
171,439,R439,CO,1
292,439,MACR2OOH3CO,R439,-1
388,439,R439,OH,1
389,439,R439,HO2,1
3,440,R440,MGLY,1
171,440,R440,CO,1
292,440,MACR2OOH3CO,R440,-1
388,440,OH,R440,-1
388,440,R440,OH,1
6,441,R441,GLYX,1
40,441,R441,CH3CO3,1
228,441,MVK3OOH4CO,R441,-1
388,441,R441,OH,1
3,442,R442,MGLY,1
171,442,R442,CO,1
228,442,MVK3OOH4CO,R442,-1
388,442,OH,R442,-1
388,442,R442,OH,1
84,443,R443,ISOP1CO4CO,1
334,443,ISOP1CO4OOHc,R443,-1
388,443,OH,R443,-1
388,443,R443,OH,1
232,444,R444,ISOP1CO4OOc,1
334,444,ISOP1CO4OOHc,R444,-1
388,444,OH,R444,-1
233,445,R445,ISOP1CO2OO3OH4OOH,1
334,445,ISOP1CO4OOHc,R445,-1
388,445,OH,R445,-1
195,446,R446,ISOP1CO2OH3R4OOH,1
334,446,ISOP1CO4OOHc,R446,-1
388,446,OH,R446,-1
195,447,ISOP1CO2OH3R4OOH,R447,-1
222,447,R447,ISOP1CO2OH3OO4OOH,1
75,448,R448,ISOP1CO2OH34O,1
195,448,ISOP1CO2OH3R4OOH,R448,-1
201,449,R449,ISOP1CO3R4OOH,1
334,449,ISOP1CO4OOHc,R449,-1
388,449,OH,R449,-1
176,450,R450,ISOP1CO1OO4OOH,1
201,450,ISOP1CO3R4OOH,R450,-1
171,451,R451,CO,1
222,451,ISOP1CO2OH3OO4OOH,R451,-1
248,451,R451,MVK3OOH4OOH,1
389,451,R451,HO2,1
171,452,R452,CO,1
202,452,ISOP1CO2OH3OOH4OO,R452,-1
248,452,R452,MVK3OOH4OOH,1
389,452,R452,HO2,1
202,453,R453,ISOP1CO2OH3OOH4OO,1
222,453,ISOP1CO2OH3OO4OOH,R453,-1
202,454,ISOP1CO2OH3OOH4OO,R454,-1
222,454,R454,ISOP1CO2OH3OO4OOH,1
93,455,R455,ISOP1CO2OOH3OH4CO,1
233,455,ISOP1CO2OO3OH4OOH,R455,-1
388,455,R455,OH,1
42,456,R456,MVK3OH4OOH,1
171,456,R456,CO,1
233,456,ISOP1CO2OO3OH4OOH,R456,-1
388,456,R456,OH,1
42,457,R457,MVK3OH4OOH,1
171,457,R457,CO,1
234,457,ISOP1CO2OOH3OH4OO,R457,-1
388,457,R457,OH,1
233,458,ISOP1CO2OO3OH4OOH,R458,-1
234,458,R458,ISOP1CO2OOH3OH4OO,1
233,459,R459,ISOP1CO2OO3OH4OOH,1
234,459,ISOP1CO2OOH3OH4OO,R459,-1
196,460,R460,ISOP1CO2OO,1
232,460,ISOP1CO4OOc,R460,-1
171,461,R461,CO,1
196,461,ISOP1CO2OO,R461,-1
375,461,R461,MVK,1
388,461,R461,OH,1
201,462,R462,ISOP1CO3R4OOH,1
232,462,ISOP1CO4OOc,R462,-1
176,463,ISOP1CO1OO4OOH,R463,-1
177,463,R463,ISOP1CO1OOH4OO,1
177,464,ISOP1CO1OOH4OO,R464,-1
178,464,R464,ISOP1CO1OOH,1
178,465,ISOP1CO1OOH,R465,-1
309,465,R465,ISOP1CO1OOH2OO,1
173,466,R466,CO2,1
309,466,ISOP1CO1OOH2OO,R466,-1
375,466,R466,MVK,1
383,466,R466,NO2,1
388,466,R466,OH,1
394,466,NO,R466,-1
173,467,R467,CO2,1
309,467,ISOP1CO1OOH2OO,R467,-1
375,467,R467,MVK,1
388,467,R467,OH,2
389,467,HO2,R467,-1
84,468,R468,ISOP1CO4CO,1
307,468,ISOP1OOH4COc,R468,-1
388,468,OH,R468,-1
388,468,R468,OH,1
236,469,R469,ISOP1OO4COc,1
307,469,ISOP1OOH4COc,R469,-1
388,469,OH,R469,-1
237,470,R470,ISOP1OOH2OH3OO4CO,1
307,470,ISOP1OOH4COc,R470,-1
388,470,OH,R470,-1
197,471,R471,ISOP1OOH2R3OH4CO,1
307,471,ISOP1OOH4COc,R471,-1
388,471,OH,R471,-1
197,472,ISOP1OOH2R3OH4CO,R472,-1
223,472,R472,ISOP1OOH2OO3OH4CO,1
76,473,R473,ISOP12O3OH4CO,1
197,473,ISOP1OOH2R3OH4CO,R473,-1
203,474,R474,ISOP1OOH2R4CO,1
307,474,ISOP1OOH4COc,R474,-1
388,474,OH,R474,-1
180,475,R475,ISOP1OOH4CO4OO,1
203,475,ISOP1OOH2R4CO,R475,-1
95,476,R476,ISOP1CO2OH3OOH4CO,1
237,476,ISOP1OOH2OH3OO4CO,R476,-1
388,476,R476,OH,1
45,477,R477,MACR2OH3OOH,1
171,477,R477,CO,1
237,477,ISOP1OOH2OH3OO4CO,R477,-1
388,477,R477,OH,1
96,478,R478,ISOP1OOH2OH3CO4CO,1
238,478,ISOP1OO2OH3OOH4CO,R478,-1
388,478,R478,OH,1
45,479,R479,MACR2OH3OOH,1
171,479,R479,CO,1
238,479,ISOP1OO2OH3OOH4CO,R479,-1
388,479,R479,OH,1
237,480,ISOP1OOH2OH3OO4CO,R480,-1
238,480,R480,ISOP1OO2OH3OOH4CO,1
237,481,R481,ISOP1OOH2OH3OO4CO,1
238,481,ISOP1OO2OH3OOH4CO,R481,-1
171,482,R482,CO,1
223,482,ISOP1OOH2OO3OH4CO,R482,-1
276,482,R482,MACR2OOH3OOH,1
389,482,R482,HO2,1
171,483,R483,CO,1
204,483,ISOP1OO2OOH3OH4CO,R483,-1
276,483,R483,MACR2OOH3OOH,1
389,483,R483,HO2,1
204,484,R484,ISOP1OO2OOH3OH4CO,1
223,484,ISOP1OOH2OO3OH4CO,R484,-1
204,485,ISOP1OO2OOH3OH4CO,R485,-1
223,485,R485,ISOP1OOH2OO3OH4CO,1
198,486,R486,ISOP3OO4CO,1
236,486,ISOP1OO4COc,R486,-1
171,487,R487,CO,1
198,487,ISOP3OO4CO,R487,-1
382,487,R487,MACR,1
388,487,R487,OH,1
203,488,R488,ISOP1OOH2R4CO,1
236,488,ISOP1OO4COc,R488,-1
180,489,ISOP1OOH4CO4OO,R489,-1
181,489,R489,ISOP1OO4CO4OOH,1
179,490,R490,ISOP4CO4OOH,1
181,490,ISOP1OO4CO4OOH,R490,-1
179,491,ISOP4CO4OOH,R491,-1
360,491,R491,ISOP3OO4CO4OOH,1
173,492,R492,CO2,1
360,492,ISOP3OO4CO4OOH,R492,-1
382,492,R492,MACR,1
383,492,R492,NO2,1
388,492,R492,OH,1
394,492,NO,R492,-1
173,493,R493,CO2,1
360,493,ISOP3OO4CO4OOH,R493,-1
382,493,R493,MACR,1
388,493,R493,OH,2
389,493,HO2,R493,-1
240,494,R494,ISOP1OH2N3R4OH,1
284,494,ISOP1OH2N,R494,-1
388,494,OH,R494,-1
240,495,ISOP1OH2N3R4OH,R495,-1
295,495,R495,ISOP1OH2N3OO4OH,1
240,496,ISOP1OH2N3R4OH,R496,-1
324,496,R496,ISOP1OH23O4OHt,1
240,497,ISOP1OH2N3R4OH,R497,-1
328,497,R497,ISOP1OH23O4OHc,1
284,498,ISOP1OH2N,R498,-1
296,498,R498,ISOP1OH2N3OH4OO,1
388,498,OH,R498,-1
97,499,R499,ISOP1OH2N3OH4N,1
296,499,ISOP1OH2N3OH4OO,R499,-1
394,499,NO,R499,-1
5,500,R500,HCHO,1
49,500,R500,MACR2N3OH,1
296,500,ISOP1OH2N3OH4OO,R500,-1
383,500,R500,NO2,1
389,500,R500,HO2,1
394,500,NO,R500,-1
98,501,R501,ISOP1OH2N3N4OH,1
295,501,ISOP1OH2N3OO4OH,R501,-1
394,501,NO,R501,-1
4,502,R502,GLYC,1
7,502,R502,HAC,1
295,502,ISOP1OH2N3OO4OH,R502,-1
383,502,R502,NO2,2
394,502,NO,R502,-1
1,503,R503,ISOP1CO2N3OOH4OH,1
295,503,ISOP1OH2N3OO4OH,R503,-1
389,503,R503,HO2,1
99,504,R504,ISOP1CO2N3OH4OOH,1
296,504,ISOP1OH2N3OH4OO,R504,-1
389,504,R504,HO2,1
55,505,R505,ISOP1OH2N3OH4OOH,1
296,505,ISOP1OH2N3OH4OO,R505,-1
389,505,HO2,R505,-1
5,506,R506,HCHO,1
49,506,R506,MACR2N3OH,1
296,506,ISOP1OH2N3OH4OO,R506,-1
388,506,R506,OH,1
389,506,HO2,R506,-1
389,506,R506,HO2,1
67,507,R507,ISOP1OH2N3OOH4OH,1
295,507,ISOP1OH2N3OO4OH,R507,-1
389,507,HO2,R507,-1
4,508,R508,GLYC,1
7,508,R508,HAC,1
295,508,ISOP1OH2N3OO4OH,R508,-1
383,508,R508,NO2,1
388,508,R508,OH,1
389,508,HO2,R508,-1
241,509,R509,ISOP1OH2R3N4OH,1
285,509,ISOP3N4OH,R509,-1
388,509,OH,R509,-1
241,510,ISOP1OH2R3N4OH,R510,-1
297,510,R510,ISOP1OH2OO3N4OH,1
241,511,ISOP1OH2R3N4OH,R511,-1
324,511,R511,ISOP1OH23O4OHt,1
241,512,ISOP1OH2R3N4OH,R512,-1
328,512,R512,ISOP1OH23O4OHc,1
285,513,ISOP3N4OH,R513,-1
298,513,R513,ISOP1OO2OH3N4OH,1
388,513,OH,R513,-1
98,514,R514,ISOP1OH2N3N4OH,1
297,514,ISOP1OH2OO3N4OH,R514,-1
394,514,NO,R514,-1
5,515,R515,HCHO,1
249,515,R515,MVK3N4OH,1
297,515,ISOP1OH2OO3N4OH,R515,-1
383,515,R515,NO2,1
389,515,R515,HO2,1
394,515,NO,R515,-1
100,516,R516,ISOP1N2OH3N4OH,1
298,516,ISOP1OO2OH3N4OH,R516,-1
394,516,NO,R516,-1
5,517,R517,HCHO,1
249,517,R517,MVK3N4OH,1
298,517,ISOP1OO2OH3N4OH,R517,-1
383,517,R517,NO2,1
389,517,R517,HO2,1
394,517,NO,R517,-1
101,518,R518,ISOP1OOH2OH3N4CO,1
298,518,ISOP1OO2OH3N4OH,R518,-1
389,518,R518,HO2,1
8,519,R519,ISOP1OH2OOH3N4CO,1
297,519,ISOP1OH2OO3N4OH,R519,-1
389,519,R519,HO2,1
5,520,R520,HCHO,1
249,520,R520,MVK3N4OH,1
297,520,ISOP1OH2OO3N4OH,R520,-1
388,520,R520,OH,1
389,520,HO2,R520,-1
389,520,R520,HO2,1
63,521,R521,ISOP1OH2OOH3N4OH,1
297,521,ISOP1OH2OO3N4OH,R521,-1
389,521,HO2,R521,-1
60,522,R522,ISOP1OOH2OH3N4OH,1
298,522,ISOP1OO2OH3N4OH,R522,-1
389,522,HO2,R522,-1
5,523,R523,HCHO,1
249,523,R523,MVK3N4OH,1
298,523,ISOP1OO2OH3N4OH,R523,-1
388,523,R523,OH,1
389,523,HO2,R523,-1
389,523,R523,HO2,1
274,524,R524,ciCH2OO,1
366,524,ISOP,R524,-1
382,524,R524,MACR,1
390,524,O3,R524,-1
274,525,R525,ciCH2OO,1
