! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
5528,2891,C2H5CHOO,R2891,-1
5626,2891,R2891,H2O2,1
5762,2891,R2891,C2H5CHO,1
671,2892,R2892,PROPACID,1
5528,2892,C2H5CHOO,R2892,-1
5151,2893,R2893,BU1ENO3O2,1
5629,2893,BUT1ENE,R2893,-1
5832,2893,NO3,R2893,-1
5129,2894,R2894,C43NO34O2,1
5629,2894,BUT1ENE,R2894,-1
5832,2894,NO3,R2894,-1
4326,2895,R2895,BU1ENO3O,1
5151,2895,BU1ENO3O2,R2895,-1
5826,2895,NO,R2895,-1
5831,2895,R2895,NO2,1
3138,2896,R2896,CO3C4NO3,1
4326,2896,BU1ENO3O,R2896,-1
5825,2896,R2896,HO2,1
4326,2897,BU1ENO3O,R2897,-1
5762,2897,R2897,C2H5CHO,1
5808,2897,R2897,HCHO,1
5831,2897,R2897,NO2,1
4326,2898,R2898,BU1ENO3O,1
5151,2898,BU1ENO3O2,R2898,-1
5831,2898,R2898,NO2,1
5832,2898,NO3,R2898,-1
984,2899,R2899,BU1ENO3OOH,1
5151,2899,BU1ENO3O2,R2899,-1
5825,2899,HO2,R2899,-1
4326,2900,R2900,BU1ENO3O,1
5151,2900,BU1ENO3O2,R2900,-1
1997,2901,R2901,HO3C4NO3,1
5151,2901,BU1ENO3O2,R2901,-1
3138,2902,R2902,CO3C4NO3,1
5151,2902,BU1ENO3O2,R2902,-1
984,2903,BU1ENO3OOH,R2903,-1
4326,2903,R2903,BU1ENO3O,1
5824,2903,R2903,OH,1
984,2904,BU1ENO3OOH,R2904,-1
5151,2904,R2904,BU1ENO3O2,1
5824,2904,OH,R2904,-1
1784,2905,R2905,MEKCO,1
3138,2905,CO3C4NO3,R2905,-1
5831,2905,R2905,NO2,1
3138,2906,CO3C4NO3,R2906,-1
5269,2906,R2906,CO3C4NO3O2,1
5824,2906,OH,R2906,-1
672,2907,R2907,CO3C4NO3O,1
5269,2907,CO3C4NO3O2,R2907,-1
5826,2907,NO,R2907,-1
5831,2907,R2907,NO2,1
672,2908,CO3C4NO3O,R2908,-1
5713,2908,R2908,NO3CH2CO3,1
5764,2908,R2908,CH3CHO,1
672,2909,R2909,CO3C4NO3O,1
5269,2909,CO3C4NO3O2,R2909,-1
5831,2909,R2909,NO2,1
5832,2909,NO3,R2909,-1
2023,2910,R2910,COC4NO3OOH,1
5269,2910,CO3C4NO3O2,R2910,-1
5825,2910,HO2,R2910,-1
672,2911,R2911,CO3C4NO3O,1
5269,2911,CO3C4NO3O2,R2911,-1
4880,2912,R2912,CO23C4NO3,1
5269,2912,CO3C4NO3O2,R2912,-1
2027,2913,R2913,CO3C4NO3OH,1
5269,2913,CO3C4NO3O2,R2913,-1
672,2914,R2914,CO3C4NO3O,1
2023,2914,COC4NO3OOH,R2914,-1
5824,2914,R2914,OH,1
2023,2915,COC4NO3OOH,R2915,-1
5269,2915,R2915,CO3C4NO3O2,1
5824,2915,OH,R2915,-1
4880,2916,CO23C4NO3,R2916,-1
5713,2916,R2916,NO3CH2CO3,1
5818,2916,R2916,CH3CO3,1
4880,2917,CO23C4NO3,R2917,-1
5785,2917,R2917,CO23C3CHO,1
5824,2917,OH,R2917,-1
5831,2917,R2917,NO2,1
8,2918,R2918,HO2CO3C4O,1
2027,2918,CO3C4NO3OH,R2918,-1
5831,2918,R2918,NO2,1
8,2919,HO2CO3C4O,R2919,-1
5503,2919,R2919,CH3CHOHCO3,1
5808,2919,R2919,HCHO,1
2027,2920,CO3C4NO3OH,R2920,-1
4880,2920,R2920,CO23C4NO3,1
5824,2920,OH,R2920,-1
5825,2920,R2920,HO2,1
4396,2921,R2921,C43NO34O,1
5129,2921,C43NO34O2,R2921,-1
5826,2921,NO,R2921,-1
5831,2921,R2921,NO2,1
3693,2922,R2922,BUTAL2NO3,1
4396,2922,C43NO34O,R2922,-1
5825,2922,R2922,HO2,1
4396,2923,C43NO34O,R2923,-1
5762,2923,R2923,C2H5CHO,1
5808,2923,R2923,HCHO,1
5831,2923,R2923,NO2,1
4396,2924,R2924,C43NO34O,1
5129,2924,C43NO34O2,R2924,-1
5831,2924,R2924,NO2,1
5832,2924,NO3,R2924,-1
985,2925,R2925,C43NO34OOH,1
5129,2925,C43NO34O2,R2925,-1
5825,2925,HO2,R2925,-1
4396,2926,R2926,C43NO34O,1
5129,2926,C43NO34O2,R2926,-1
3693,2927,R2927,BUTAL2NO3,1
5129,2927,C43NO34O2,R2927,-1
2033,2928,R2928,NBUTOLANO3,1
5129,2928,C43NO34O2,R2928,-1
985,2929,C43NO34OOH,R2929,-1
4396,2929,R2929,C43NO34O,1
5824,2929,R2929,OH,1
985,2930,C43NO34OOH,R2930,-1
5129,2930,R2930,C43NO34O2,1
5824,2930,OH,R2930,-1
3693,2931,BUTAL2NO3,R2931,-1
5762,2931,R2931,C2H5CHO,1
5825,2931,R2931,HO2,1
5828,2931,R2931,CO,1
5831,2931,R2931,NO2,1
3692,2932,R2932,BUTAL2O,1
3693,2932,BUTAL2NO3,R2932,-1
5831,2932,R2932,NO2,1
3692,2933,BUTAL2O,R2933,-1
5762,2933,R2933,C2H5CHO,1
5825,2933,R2933,HO2,1
5828,2933,R2933,CO,1
3693,2934,BUTAL2NO3,R2934,-1
5694,2934,R2934,EGLYOX,1
5824,2934,OH,R2934,-1
5831,2934,R2934,NO2,1
3890,2935,CBUT2ENE,R2935,-1
5580,2935,R2935,BUT2OLO2,1
5824,2935,OH,R2935,-1
3890,2936,CBUT2ENE,R2936,-1
4900,2936,R2936,CH3CHOOB,1
5764,2936,R2936,CH3CHO,1
5830,2936,O3,R2936,-1
3890,2937,CBUT2ENE,R2937,-1
4906,2937,R2937,C42NO33O2,1
5832,2937,NO3,R2937,-1
3879,2938,TBUT2ENE,R2938,-1
5580,2938,R2938,BUT2OLO2,1
5824,2938,OH,R2938,-1
3879,2939,TBUT2ENE,R2939,-1
4900,2939,R2939,CH3CHOOB,1
5764,2939,R2939,CH3CHO,1
5830,2939,O3,R2939,-1
4900,2940,CH3CHOOB,R2940,-1
5539,2940,R2940,CH3CHOO,1
4900,2941,CH3CHOOB,R2941,-1
5803,2941,R2941,CH3O2,1
5824,2941,R2941,OH,1
5828,2941,R2941,CO,1
4900,2942,CH3CHOOB,R2942,-1
5803,2942,R2942,CH3O2,1
5825,2942,R2942,HO2,1
2497,2943,R2943,CH4,1
4900,2943,CH3CHOOB,R2943,-1
3879,2944,TBUT2ENE,R2944,-1
4906,2944,R2944,C42NO33O2,1
5832,2944,NO3,R2944,-1
3723,2945,R2945,C42NO33O,1
4906,2945,C42NO33O2,R2945,-1
5826,2945,NO,R2945,-1
5831,2945,R2945,NO2,1
3723,2946,C42NO33O,R2946,-1
4037,2946,R2946,BUTONENO3,1
5825,2946,R2946,HO2,1
3723,2947,C42NO33O,R2947,-1
5764,2947,R2947,CH3CHO,2
5831,2947,R2947,NO2,1
3723,2948,R2948,C42NO33O,1
4906,2948,C42NO33O2,R2948,-1
5831,2948,R2948,NO2,1
5832,2948,NO3,R2948,-1
986,2949,R2949,C42NO33OOH,1
4906,2949,C42NO33O2,R2949,-1
5825,2949,HO2,R2949,-1
3723,2950,R2950,C42NO33O,1
4906,2950,C42NO33O2,R2950,-1
4037,2951,R2951,BUTONENO3,1
4906,2951,C42NO33O2,R2951,-1
2060,2952,R2952,BUT2OLNO3,1
4906,2952,C42NO33O2,R2952,-1
986,2953,C42NO33OOH,R2953,-1
3723,2953,R2953,C42NO33O,1
5824,2953,R2953,OH,1
986,2954,C42NO33OOH,R2954,-1
4037,2954,R2954,BUTONENO3,1
5824,2954,OH,R2954,-1
5824,2954,R2954,OH,1
4037,2955,BUTONENO3,R2955,-1
5522,2955,R2955,BIACET,1
5824,2955,OH,R2955,-1
5831,2955,R2955,NO2,1
1795,2956,R2956,MEKBO,1
4037,2956,BUTONENO3,R2956,-1
5831,2956,R2956,NO2,1
4960,2957,MEPROPENE,R2957,-1
5531,2957,R2957,IBUTOLBO2,1
5824,2957,OH,R2957,-1
4960,2958,MEPROPENE,R2958,-1
5661,2958,R2958,TBUTOLO2,1
5824,2958,OH,R2958,-1
3975,2959,R2959,CH2OOC,1
4960,2959,MEPROPENE,R2959,-1
5706,2959,R2959,CH3COCH3,1
5830,2959,O3,R2959,-1
319,2960,R2960,CH3CCH3OOA,1
4960,2960,MEPROPENE,R2960,-1
5808,2960,R2960,HCHO,1
5830,2960,O3,R2960,-1
3975,2961,CH2OOC,R2961,-1
5799,2961,R2961,CH2OO,1
3975,2962,CH2OOC,R2962,-1
5824,2962,R2962,OH,1
5825,2962,R2962,HO2,1
5828,2962,R2962,CO,1
319,2963,CH3CCH3OOA,R2963,-1
5186,2963,R2963,CH3CCH3OO,1
319,2964,CH3CCH3OOA,R2964,-1
5815,2964,R2964,CH3COCH2O2,1
5824,2964,R2964,OH,1
3,2965,R2965,SO3,1
5186,2965,CH3CCH3OO,R2965,-1
5706,2965,R2965,CH3COCH3,1
5827,2965,SO2,R2965,-1
5186,2966,CH3CCH3OO,R2966,-1
5706,2966,R2966,CH3COCH3,1
5828,2966,CO,R2966,-1
5186,2967,CH3CCH3OO,R2967,-1
5706,2967,R2967,CH3COCH3,1
5826,2967,NO,R2967,-1
5831,2967,R2967,NO2,1
5186,2968,CH3CCH3OO,R2968,-1
5706,2968,R2968,CH3COCH3,1
5831,2968,NO2,R2968,-1
5832,2968,R2968,NO3,1
5186,2969,CH3CCH3OO,R2969,-1
5626,2969,R2969,H2O2,1
5706,2969,R2969,CH3COCH3,1
4688,2970,R2970,MPRANO3O2,1
4960,2970,MEPROPENE,R2970,-1
5832,2970,NO3,R2970,-1
4960,2971,MEPROPENE,R2971,-1
5400,2971,R2971,MPRBNO3O2,1
5832,2971,NO3,R2971,-1
2953,2972,R2972,MPRANO3O,1
4688,2972,MPRANO3O2,R2972,-1
5826,2972,NO,R2972,-1
5831,2972,R2972,NO2,1
2953,2973,MPRANO3O,R2973,-1
5706,2973,R2973,CH3COCH3,1
5808,2973,R2973,HCHO,1
5831,2973,R2973,NO2,1
2953,2974,R2974,MPRANO3O,1
4688,2974,MPRANO3O2,R2974,-1
5831,2974,R2974,NO2,1
5832,2974,NO3,R2974,-1
987,2975,R2975,MPRANO3OOH,1
4688,2975,MPRANO3O2,R2975,-1
5825,2975,HO2,R2975,-1
2953,2976,R2976,MPRANO3O,1
4688,2976,MPRANO3O2,R2976,-1
2077,2977,R2977,TBUTOLNO3,1
4688,2977,MPRANO3O2,R2977,-1
987,2978,MPRANO3OOH,R2978,-1
2953,2978,R2978,MPRANO3O,1
5824,2978,R2978,OH,1
987,2979,MPRANO3OOH,R2979,-1
4688,2979,R2979,MPRANO3O2,1
5824,2979,OH,R2979,-1
4019,2980,R2980,MPRBNO3O,1
5400,2980,MPRBNO3O2,R2980,-1
5826,2980,NO,R2980,-1
5831,2980,R2980,NO2,1
4019,2981,MPRBNO3O,R2981,-1
4673,2981,R2981,MPRBNO3CHO,1
5825,2981,R2981,HO2,1
4019,2982,MPRBNO3O,R2982,-1
5706,2982,R2982,CH3COCH3,1
5808,2982,R2982,HCHO,1
5831,2982,R2982,NO2,1
4019,2983,R2983,MPRBNO3O,1
5400,2983,MPRBNO3O2,R2983,-1
5831,2983,R2983,NO2,1
5832,2983,NO3,R2983,-1
988,2984,R2984,MPRBNO3OOH,1
5400,2984,MPRBNO3O2,R2984,-1
5825,2984,HO2,R2984,-1
4019,2985,R2985,MPRBNO3O,1
5400,2985,MPRBNO3O2,R2985,-1
4673,2986,R2986,MPRBNO3CHO,1
5400,2986,MPRBNO3O2,R2986,-1
3466,2987,R2987,IBUTOLBNO3,1
5400,2987,MPRBNO3O2,R2987,-1
988,2988,MPRBNO3OOH,R2988,-1
4019,2988,R2988,MPRBNO3O,1
5824,2988,R2988,OH,1
988,2989,MPRBNO3OOH,R2989,-1
5400,2989,R2989,MPRBNO3O2,1
5824,2989,OH,R2989,-1
2980,2990,R2990,M2PROPAL2O,1
4673,2990,MPRBNO3CHO,R2990,-1
5831,2990,R2990,NO2,1
2980,2991,M2PROPAL2O,R2991,-1
5706,2991,R2991,CH3COCH3,1
5825,2991,R2991,HO2,1
5828,2991,R2991,CO,1
4673,2992,MPRBNO3CHO,R2992,-1
5706,2992,R2992,CH3COCH3,1
5825,2992,R2992,HO2,1
5828,2992,R2992,CO,1
5831,2992,R2992,NO2,1
4673,2993,MPRBNO3CHO,R2993,-1
4997,2993,R2993,MPRBNO3CO3,1
5824,2993,OH,R2993,-1
4673,2994,MPRBNO3CHO,R2994,-1
4997,2994,R2994,MPRBNO3CO3,1
5772,2994,R2994,HNO3,1
5832,2994,NO3,R2994,-1
4997,2995,MPRBNO3CO3,R2995,-1
5706,2995,R2995,CH3COCH3,1
5826,2995,NO,R2995,-1
5831,2995,R2995,NO2,2
3000,2996,R2996,MPRBNO3PAN,1
4997,2996,MPRBNO3CO3,R2996,-1
5831,2996,NO2,R2996,-1
3000,2997,MPRBNO3PAN,R2997,-1
4997,2997,R2997,MPRBNO3CO3,1
5831,2997,R2997,NO2,1
4997,2998,MPRBNO3CO3,R2998,-1
5706,2998,R2998,CH3COCH3,1
5831,2998,R2998,NO2,2
5832,2998,NO3,R2998,-1
2084,2999,R2999,MPRNO3CO3H,1
4997,2999,MPRBNO3CO3,R2999,-1
5825,2999,HO2,R2999,-1
989,3000,R3000,MPRNO3CO2H,1
4997,3000,MPRBNO3CO3,R3000,-1
5825,3000,HO2,R3000,-1
5830,3000,R3000,O3,1
4997,3001,MPRBNO3CO3,R3001,-1
5706,3001,R3001,CH3COCH3,1
5831,3001,R3001,NO2,1
989,3002,R3002,MPRNO3CO2H,1
4997,3002,MPRBNO3CO3,R3002,-1
3000,3003,MPRBNO3PAN,R3003,-1
5706,3003,R3003,CH3COCH3,1
5824,3003,OH,R3003,-1
5828,3003,R3003,CO,1
5831,3003,R3003,NO2,2
2084,3004,MPRNO3CO3H,R3004,-1
5706,3004,R3004,CH3COCH3,1
5824,3004,R3004,OH,1
5831,3004,R3004,NO2,1
2084,3005,MPRNO3CO3H,R3005,-1
4997,3005,R3005,MPRBNO3CO3,1
5824,3005,OH,R3005,-1
989,3006,MPRNO3CO2H,R3006,-1
5706,3006,R3006,CH3COCH3,1
5824,3006,OH,R3006,-1
5831,3006,R3006,NO2,1
5157,3007,R3007,PE1ENEAO2,1
5761,3007,PENT1ENE,R3007,-1
5824,3007,OH,R3007,-1
5665,3008,R3008,PE1ENEBO2,1
5761,3008,PENT1ENE,R3008,-1
5824,3008,OH,R3008,-1
2092,3009,R3009,PE1ENEAO,1
5157,3009,PE1ENEAO2,R3009,-1
5826,3009,NO,R3009,-1
5831,3009,R3009,NO2,1
2093,3010,R3010,PE1ENEANO3,1
5157,3010,PE1ENEAO2,R3010,-1
5826,3010,NO,R3010,-1
2092,3011,PE1ENEAO,R3011,-1
5808,3011,R3011,HCHO,1
5812,3011,R3011,C3H7CHO,1
5825,3011,R3011,HO2,1
2092,3012,R3012,PE1ENEAO,1
5157,3012,PE1ENEAO2,R3012,-1
5831,3012,R3012,NO2,1
5832,3012,NO3,R3012,-1
3588,3013,R3013,C51OH2OOH,1
5157,3013,PE1ENEAO2,R3013,-1
5825,3013,HO2,R3013,-1
2092,3014,R3014,PE1ENEAO,1
5157,3014,PE1ENEAO2,R3014,-1
3907,3015,R3015,C51OH2CO,1
5157,3015,PE1ENEAO2,R3015,-1
990,3016,R3016,HO12C5,1
5157,3016,PE1ENEAO2,R3016,-1
2093,3017,PE1ENEANO3,R3017,-1
3907,3017,R3017,C51OH2CO,1
5824,3017,OH,R3017,-1
5831,3017,R3017,NO2,1
2092,3018,R3018,PE1ENEAO,1
3588,3018,C51OH2OOH,R3018,-1
5824,3018,R3018,OH,1
3588,3019,C51OH2OOH,R3019,-1
5157,3019,R3019,PE1ENEAO2,1
5824,3019,OH,R3019,-1
3588,3020,C51OH2OOH,R3020,-1
3907,3020,R3020,C51OH2CO,1
5824,3020,OH,R3020,-1
5824,3020,R3020,OH,1
990,3021,HO12C5,R3021,-1
3907,3021,R3021,C51OH2CO,1
5824,3021,OH,R3021,-1
5825,3021,R3021,HO2,1
3907,3022,C51OH2CO,R3022,-1
5784,3022,R3022,NC3H7O2,1
5805,3022,R3022,HOCH2CO3,1
3907,3023,C51OH2CO,R3023,-1
5433,3023,R3023,C5OH2CO4O2,1
5824,3023,OH,R3023,-1
673,3024,R3024,C5OH2CO4O,1
5433,3024,C5OH2CO4O2,R3024,-1
5826,3024,NO,R3024,-1
5831,3024,R3024,NO2,1
673,3025,C5OH2CO4O,R3025,-1
4666,3025,R3025,HO1CO24C5,1
5825,3025,R3025,HO2,1
673,3026,R3026,C5OH2CO4O,1
5433,3026,C5OH2CO4O2,R3026,-1
5831,3026,R3026,NO2,1
5832,3026,NO3,R3026,-1
3596,3027,R3027,C5OHCO4OOH,1
5433,3027,C5OH2CO4O2,R3027,-1
5825,3027,HO2,R3027,-1
673,3028,R3028,C5OH2CO4O,1
5433,3028,C5OH2CO4O2,R3028,-1
673,3029,R3029,C5OH2CO4O,1
3596,3029,C5OHCO4OOH,R3029,-1
5824,3029,R3029,OH,1
3596,3030,C5OHCO4OOH,R3030,-1
5753,3030,R3030,IC3H7O2,1
5805,3030,R3030,HOCH2CO3,1
3596,3031,C5OHCO4OOH,R3031,-1
5433,3031,R3031,C5OH2CO4O2,1
5824,3031,OH,R3031,-1
2095,3032,R3032,PE1ENEBO,1
5665,3032,PE1ENEBO2,R3032,-1
5826,3032,NO,R3032,-1
5831,3032,R3032,NO2,1
2099,3033,R3033,PE1ENEBNO3,1
5665,3033,PE1ENEBO2,R3033,-1
5826,3033,NO,R3033,-1
2095,3034,PE1ENEBO,R3034,-1
5808,3034,R3034,HCHO,1
5812,3034,R3034,C3H7CHO,1
5825,3034,R3034,HO2,1
2095,3035,R3035,PE1ENEBO,1
5665,3035,PE1ENEBO2,R3035,-1
5831,3035,R3035,NO2,1
5832,3035,NO3,R3035,-1
3611,3036,R3036,C52OH1OOH,1
5665,3036,PE1ENEBO2,R3036,-1
5825,3036,HO2,R3036,-1
2095,3037,R3037,PE1ENEBO,1
5665,3037,PE1ENEBO2,R3037,-1
5586,3038,R3038,C4OHCHO,1
5665,3038,PE1ENEBO2,R3038,-1
990,3039,R3039,HO12C5,1
5665,3039,PE1ENEBO2,R3039,-1
2099,3040,PE1ENEBNO3,R3040,-1
5586,3040,R3040,C4OHCHO,1
5824,3040,OH,R3040,-1
5831,3040,R3040,NO2,1
3611,3041,C52OH1OOH,R3041,-1
5665,3041,R3041,PE1ENEBO2,1
5824,3041,OH,R3041,-1
3611,3042,C52OH1OOH,R3042,-1
5586,3042,R3042,C4OHCHO,1
5824,3042,OH,R3042,-1
5824,3042,R3042,OH,1
2095,3043,R3043,PE1ENEBO,1
3611,3043,C52OH1OOH,R3043,-1
5824,3043,R3043,OH,1
4796,3044,R3044,C4OHCO3,1
5586,3044,C4OHCHO,R3044,-1
5824,3044,OH,R3044,-1
4796,3045,R3045,C4OHCO3,1
5586,3045,C4OHCHO,R3045,-1
5772,3045,R3045,HNO3,1
5832,3045,NO3,R3045,-1
5586,3046,C4OHCHO,R3046,-1
5812,3046,R3046,C3H7CHO,1
5825,3046,R3046,HO2,2
5828,3046,R3046,CO,1
4796,3047,C4OHCO3,R3047,-1
5812,3047,R3047,C3H7CHO,1
5825,3047,R3047,HO2,1
5826,3047,NO,R3047,-1
5831,3047,R3047,NO2,1
3142,3048,R3048,C4OHPAN,1
4796,3048,C4OHCO3,R3048,-1
5831,3048,NO2,R3048,-1
3142,3049,C4OHPAN,R3049,-1
4796,3049,R3049,C4OHCO3,1
5831,3049,R3049,NO2,1
4796,3050,C4OHCO3,R3050,-1
5812,3050,R3050,C3H7CHO,1
5825,3050,R3050,HO2,1
5831,3050,R3050,NO2,1
5832,3050,NO3,R3050,-1
2111,3051,R3051,C4OHCO3H,1
4796,3051,C4OHCO3,R3051,-1
5825,3051,HO2,R3051,-1
4796,3052,C4OHCO3,R3052,-1
5812,3052,R3052,C3H7CHO,1
5825,3052,R3052,HO2,1
3142,3053,C4OHPAN,R3053,-1
5812,3053,R3053,C3H7CHO,1
5824,3053,OH,R3053,-1
5828,3053,R3053,CO,1
5831,3053,R3053,NO2,1
2111,3054,C4OHCO3H,R3054,-1
4796,3054,R3054,C4OHCO3,1
5824,3054,OH,R3054,-1
2111,3055,C4OHCO3H,R3055,-1
5812,3055,R3055,C3H7CHO,1
5824,3055,R3055,OH,1
5825,3055,R3055,HO2,1
5008,3056,R3056,CH2OOB,1
5761,3056,PENT1ENE,R3056,-1
5812,3056,R3056,C3H7CHO,1
5830,3056,O3,R3056,-1
2114,3057,R3057,C3H7CHOOA,1
5761,3057,PENT1ENE,R3057,-1
5808,3057,R3057,HCHO,1
5830,3057,O3,R3057,-1
2114,3058,C3H7CHOOA,R3058,-1
5535,3058,R3058,C3H7CHOO,1
2114,3059,C3H7CHOOA,R3059,-1
5784,3059,R3059,NC3H7O2,1
5824,3059,R3059,OH,1
5828,3059,R3059,CO,1
2114,3060,C3H7CHOOA,R3060,-1
5784,3060,R3060,NC3H7O2,1
5825,3060,R3060,HO2,1
2114,3061,C3H7CHOOA,R3061,-1
4089,3061,R3061,C3H8,1
3,3062,R3062,SO3,1
5535,3062,C3H7CHOO,R3062,-1
5812,3062,R3062,C3H7CHO,1
5827,3062,SO2,R3062,-1
5535,3063,C3H7CHOO,R3063,-1
5812,3063,R3063,C3H7CHO,1
5828,3063,CO,R3063,-1
5535,3064,C3H7CHOO,R3064,-1
5812,3064,R3064,C3H7CHO,1
5826,3064,NO,R3064,-1
5831,3064,R3064,NO2,1
5535,3065,C3H7CHOO,R3065,-1
5812,3065,R3065,C3H7CHO,1
5831,3065,NO2,R3065,-1
5832,3065,R3065,NO3,1
5535,3066,C3H7CHOO,R3066,-1
5626,3066,R3066,H2O2,1
5812,3066,R3066,C3H7CHO,1
674,3067,R3067,BUTACID,1
5535,3067,C3H7CHOO,R3067,-1
5125,3068,R3068,C51NO32O2,1
5761,3068,PENT1ENE,R3068,-1
5832,3068,NO3,R3068,-1
5554,3069,R3069,C52NO31O2,1
5761,3069,PENT1ENE,R3069,-1
5832,3069,NO3,R3069,-1
4362,3070,R3070,C51NO32O,1
5125,3070,C51NO32O2,R3070,-1
5826,3070,NO,R3070,-1
5831,3070,R3070,NO2,1
3775,3071,R3071,C51NO32CO,1
4362,3071,C51NO32O,R3071,-1
5825,3071,R3071,HO2,1
4362,3072,C51NO32O,R3072,-1
5808,3072,R3072,HCHO,1
5812,3072,R3072,C3H7CHO,1
5831,3072,R3072,NO2,1
4362,3073,R3073,C51NO32O,1
5125,3073,C51NO32O2,R3073,-1
5831,3073,R3073,NO2,1
5832,3073,NO3,R3073,-1
2124,3074,R3074,C51NO32OOH,1
5125,3074,C51NO32O2,R3074,-1
5825,3074,HO2,R3074,-1
4362,3075,R3075,C51NO32O,1
5125,3075,C51NO32O2,R3075,-1
3775,3076,R3076,C51NO32CO,1
5125,3076,C51NO32O2,R3076,-1
2099,3077,R3077,PE1ENEBNO3,1
5125,3077,C51NO32O2,R3077,-1
2124,3078,C51NO32OOH,R3078,-1
4362,3078,R3078,C51NO32O,1
5824,3078,R3078,OH,1
2124,3079,C51NO32OOH,R3079,-1
3775,3079,R3079,C51NO32CO,1
5824,3079,OH,R3079,-1
5824,3079,R3079,OH,1
2124,3080,C51NO32OOH,R3080,-1
5125,3080,R3080,C51NO32O2,1
5824,3080,OH,R3080,-1
2126,3081,R3081,PEN2ONE1O,1
3775,3081,C51NO32CO,R3081,-1
5831,3081,R3081,NO2,1
3775,3082,C51NO32CO,R3082,-1
5405,3082,R3082,C5NO3COAO2,1
5824,3082,OH,R3082,-1
675,3083,R3083,C5NO3COAO,1
5405,3083,C5NO3COAO2,R3083,-1
5826,3083,NO,R3083,-1
5831,3083,R3083,NO2,1
675,3084,C5NO3COAO,R3084,-1
4185,3084,R3084,HO2CO4CHO,1
5831,3084,R3084,NO2,1
675,3085,R3085,C5NO3COAO,1
5405,3085,C5NO3COAO2,R3085,-1
5831,3085,R3085,NO2,1
5832,3085,NO3,R3085,-1
2128,3086,R3086,C5NO3OAOOH,1
5405,3086,C5NO3COAO2,R3086,-1
5825,3086,HO2,R3086,-1
675,3087,R3087,C5NO3COAO,1
5405,3087,C5NO3COAO2,R3087,-1
2814,3088,R3088,C51NO324CO,1
5405,3088,C5NO3COAO2,R3088,-1
1804,3089,R3089,C5NO3CO4OH,1
5405,3089,C5NO3COAO2,R3089,-1
675,3090,R3090,C5NO3COAO,1
2128,3090,C5NO3OAOOH,R3090,-1
5824,3090,R3090,OH,1
2128,3091,C5NO3OAOOH,R3091,-1
5405,3091,R3091,C5NO3COAO2,1
5824,3091,OH,R3091,-1
9,3092,R3092,C5CO24O,1
2814,3092,C51NO324CO,R3092,-1
5831,3092,R3092,NO2,1
9,3093,C5CO24O,R3093,-1
5726,3093,R3093,CO2C3CO3,1
5808,3093,R3093,HCHO,1
2814,3094,C51NO324CO,R3094,-1
4761,3094,R3094,C3NO3COO2,1
5818,3094,R3094,CH3CO3,1
2814,3095,C51NO324CO,R3095,-1
5550,3095,R3095,CO24C4CHO,1
5824,3095,OH,R3095,-1
5831,3095,R3095,NO2,1
1804,3096,C5NO3CO4OH,R3096,-1
2135,3096,R3096,HO2CO4C5O,1
5831,3096,R3096,NO2,1
1804,3097,C5NO3CO4OH,R3097,-1
2814,3097,R3097,C51NO324CO,1
5824,3097,OH,R3097,-1
5825,3097,R3097,HO2,1
4033,3098,R3098,C52NO31O,1
5554,3098,C52NO31O2,R3098,-1
5826,3098,NO,R3098,-1
5831,3098,R3098,NO2,1
4033,3099,C52NO31O,R3099,-1
4651,3099,R3099,C52NO31CO,1
5825,3099,R3099,HO2,1
4033,3100,C52NO31O,R3100,-1
5808,3100,R3100,HCHO,1
5812,3100,R3100,C3H7CHO,1
5831,3100,R3100,NO2,1
4033,3101,R3101,C52NO31O,1
5554,3101,C52NO31O2,R3101,-1
5831,3101,R3101,NO2,1
5832,3101,NO3,R3101,-1
2145,3102,R3102,C52NO31OOH,1
5554,3102,C52NO31O2,R3102,-1
5825,3102,HO2,R3102,-1
4033,3103,R3103,C52NO31O,1
5554,3103,C52NO31O2,R3103,-1
4651,3104,R3104,C52NO31CO,1
5554,3104,C52NO31O2,R3104,-1
2093,3105,R3105,PE1ENEANO3,1
5554,3105,C52NO31O2,R3105,-1
2145,3106,C52NO31OOH,R3106,-1
4033,3106,R3106,C52NO31O,1
