! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
1940,233,R233,HO1C5OOH,1
4652,233,HO1C5O2,R233,-1
6030,233,HO2,R233,-1
2973,234,R234,HO1C5O,1
4652,234,HO1C5O2,R234,-1
4652,235,HO1C5O2,R235,-1
4978,235,R235,CO2C5OH,1
1941,236,R236,HO2C5OH,1
4652,236,HO1C5O2,R236,-1
2972,237,PEANO3,R237,-1
5842,237,R237,C4H9CHO,1
6017,237,R237,NO2,1
6029,237,OH,R237,-1
441,238,R238,PEAO,1
2972,238,PEANO3,R238,-1
6017,238,R238,NO2,1
3622,239,HO1C5NO3,R239,-1
4978,239,R239,CO2C5OH,1
6017,239,R239,NO2,1
6029,239,OH,R239,-1
2973,240,R240,HO1C5O,1
3622,240,HO1C5NO3,R240,-1
6017,240,R240,NO2,1
2974,241,PEAOOH,R241,-1
5841,241,R241,PEAO2,1
6029,241,OH,R241,-1
2974,242,PEAOOH,R242,-1
5842,242,R242,C4H9CHO,1
6029,242,OH,R242,-1
6029,242,R242,OH,1
441,243,R243,PEAO,1
2974,243,PEAOOH,R243,-1
6029,243,R243,OH,1
812,244,PEAOH,R244,-1
5842,244,R244,C4H9CHO,1
6029,244,OH,R244,-1
6030,244,R244,HO2,1
1940,245,HO1C5OOH,R245,-1
4978,245,R245,CO2C5OH,1
6029,245,OH,R245,-1
6029,245,R245,OH,1
1940,246,HO1C5OOH,R246,-1
2973,246,R246,HO1C5O,1
6029,246,R246,OH,1
4977,247,HO2C4CHO,R247,-1
5829,247,R247,HO2C4O2,1
6030,247,R247,HO2,1
6034,247,R247,CO,1
4977,248,HO2C4CHO,R248,-1
5553,248,R248,HO2C4CO3,1
6029,248,OH,R248,-1
4977,249,HO2C4CHO,R249,-1
5553,249,R249,HO2C4CO3,1
5909,249,R249,HNO3,1
6024,249,NO3,R249,-1
5553,250,HO2C4CO3,R250,-1
5829,250,R250,HO2C4O2,1
6017,250,R250,NO2,1
6023,250,NO,R250,-1
3623,251,R251,HO2C4O,1
5829,251,HO2C4O2,R251,-1
6017,251,R251,NO2,1
6023,251,NO,R251,-1
2975,252,R252,HO2C4NO3,1
5829,252,HO2C4O2,R252,-1
6023,252,NO,R252,-1
3623,253,HO2C4O,R253,-1
5734,253,R253,HO2C3CHO,1
6030,253,R253,HO2,1
3623,254,HO2C4O,R254,-1
5069,254,R254,HO13C4O2,1
2976,255,R255,HO13C4O,1
5069,255,HO13C4O2,R255,-1
6017,255,R255,NO2,1
6023,255,NO,R255,-1
1942,256,R256,HO13C4NO3,1
5069,256,HO13C4O2,R256,-1
6023,256,NO,R256,-1
2976,257,HO13C4O,R257,-1
5852,257,R257,HOC2H4CHO,1
5920,257,R257,HCHO,1
6030,257,R257,HO2,1
3624,258,R258,C5PAN1,1
5553,258,HO2C4CO3,R258,-1
6017,258,NO2,R258,-1
3624,259,C5PAN1,R259,-1
5553,259,R259,HO2C4CO3,1
6017,259,R259,NO2,1
5553,260,HO2C4CO3,R260,-1
5829,260,R260,HO2C4O2,1
6017,260,R260,NO2,1
6024,260,NO3,R260,-1
1943,261,R261,HO2C4CO3H,1
5553,261,HO2C4CO3,R261,-1
6030,261,HO2,R261,-1
813,262,R262,HO2C4CO2H,1
5553,262,HO2C4CO3,R262,-1
6022,262,R262,O3,1
6030,262,HO2,R262,-1
5553,263,HO2C4CO3,R263,-1
5829,263,R263,HO2C4O2,1
813,264,R264,HO2C4CO2H,1
5553,264,HO2C4CO3,R264,-1
3623,265,R265,HO2C4O,1
5829,265,HO2C4O2,R265,-1
6017,265,R265,NO2,1
6024,265,NO3,R265,-1
2979,266,R266,HO2C4OOH,1
5829,266,HO2C4O2,R266,-1
6030,266,HO2,R266,-1
3623,267,R267,HO2C4O,1
5829,267,HO2C4O2,R267,-1
5734,268,R268,HO2C3CHO,1
5829,268,HO2C4O2,R268,-1
1945,269,R269,HO2C4OH,1
5829,269,HO2C4O2,R269,-1
2976,270,R270,HO13C4O,1
5069,270,HO13C4O2,R270,-1
6017,270,R270,NO2,1
6024,270,NO3,R270,-1
3912,271,R271,HO13C4OOH,1
5069,271,HO13C4O2,R271,-1
6030,271,HO2,R271,-1
2976,272,R272,HO13C4O,1
5069,272,HO13C4O2,R272,-1
4656,273,R273,HO13C3CHO,1
5069,273,HO13C4O2,R273,-1
814,274,R274,HO13C4OH,1
5069,274,HO13C4O2,R274,-1
2975,275,HO2C4NO3,R275,-1
5734,275,R275,HO2C3CHO,1
6017,275,R275,NO2,1
6029,275,OH,R275,-1
2975,276,HO2C4NO3,R276,-1
3623,276,R276,HO2C4O,1
6017,276,R276,NO2,1
1942,277,HO13C4NO3,R277,-1
4656,277,R277,HO13C3CHO,1
6017,277,R277,NO2,1
6029,277,OH,R277,-1
2979,278,HO2C4OOH,R278,-1
5829,278,R278,HO2C4O2,1
6029,278,OH,R278,-1
2979,279,HO2C4OOH,R279,-1
5734,279,R279,HO2C3CHO,1
6029,279,OH,R279,-1
6029,279,R279,OH,1
2979,280,HO2C4OOH,R280,-1
3623,280,R280,HO2C4O,1
6029,280,R280,OH,1
1945,281,HO2C4OH,R281,-1
5619,281,R281,MEKAOH,1
6029,281,OH,R281,-1
6030,281,R281,HO2,1
3624,282,C5PAN1,R282,-1
5734,282,R282,HO2C3CHO,1
6017,282,R282,NO2,1
6029,282,OH,R282,-1
6034,282,R282,CO,1
1943,283,HO2C4CO3H,R283,-1
5553,283,R283,HO2C4CO3,1
6029,283,OH,R283,-1
1943,284,HO2C4CO3H,R284,-1
5829,284,R284,HO2C4O2,1
6029,284,R284,OH,1
813,285,HO2C4CO2H,R285,-1
5829,285,R285,HO2C4O2,1
6029,285,OH,R285,-1
3912,286,HO13C4OOH,R286,-1
5069,286,R286,HO13C4O2,1
6029,286,OH,R286,-1
3912,287,HO13C4OOH,R287,-1
4656,287,R287,HO13C3CHO,1
6029,287,OH,R287,-1
6029,287,R287,OH,1
2976,288,R288,HO13C4O,1
3912,288,HO13C4OOH,R288,-1
6029,288,R288,OH,1
814,289,HO13C4OH,R289,-1
4656,289,R289,HO13C3CHO,1
6029,289,OH,R289,-1
6030,289,R289,HO2,1
4656,290,HO13C3CHO,R290,-1
5852,290,R290,HOC2H4CHO,1
6030,290,R290,HO2,2
6034,290,R290,CO,1
4656,291,HO13C3CHO,R291,-1
4980,291,R291,HO13C3CO3,1
6029,291,OH,R291,-1
4656,292,HO13C3CHO,R292,-1
4980,292,R292,HO13C3CO3,1
5909,292,R292,HNO3,1
6024,292,NO3,R292,-1
4980,293,HO13C3CO3,R293,-1
5852,293,R293,HOC2H4CHO,1
6017,293,R293,NO2,1
6023,293,NO,R293,-1
6030,293,R293,HO2,1
3626,294,R294,C4PAN2,1
4980,294,HO13C3CO3,R294,-1
6017,294,NO2,R294,-1
3626,295,C4PAN2,R295,-1
4980,295,R295,HO13C3CO3,1
6017,295,R295,NO2,1
4980,296,HO13C3CO3,R296,-1
5852,296,R296,HOC2H4CHO,1
6017,296,R296,NO2,1
6024,296,NO3,R296,-1
6030,296,R296,HO2,1
2980,297,R297,HO13C3CO3H,1
4980,297,HO13C3CO3,R297,-1
6030,297,HO2,R297,-1
4980,298,HO13C3CO3,R298,-1
5852,298,R298,HOC2H4CHO,1
6030,298,R298,HO2,1
3626,299,C4PAN2,R299,-1
5852,299,R299,HOC2H4CHO,1
6017,299,R299,NO2,1
6029,299,OH,R299,-1
6034,299,R299,CO,1
2980,300,HO13C3CO3H,R300,-1
4980,300,R300,HO13C3CO3,1
6029,300,OH,R300,-1
2980,301,HO13C3CO3H,R301,-1
5852,301,R301,HOC2H4CHO,1
6029,301,R301,OH,1
6030,301,R301,HO2,1
5734,302,HO2C3CHO,R302,-1
5859,302,R302,IPROPOLO2,1
6030,302,R302,HO2,1
6034,302,R302,CO,1
5734,303,HO2C3CHO,R303,-1
5833,303,R303,CO2C3CHO,1
6029,303,OH,R303,-1
6030,303,R303,HO2,1
5734,304,HO2C3CHO,R304,-1
5838,304,R304,HO2C3CO3,1
6029,304,OH,R304,-1
5734,305,HO2C3CHO,R305,-1
5838,305,R305,HO2C3CO3,1
5909,305,R305,HNO3,1
6024,305,NO3,R305,-1
5838,306,HO2C3CO3,R306,-1
5859,306,R306,IPROPOLO2,1
6017,306,R306,NO2,1
6023,306,NO,R306,-1
3627,307,R307,C4PAN3,1
5838,307,HO2C3CO3,R307,-1
6017,307,NO2,R307,-1
3627,308,C4PAN3,R308,-1
5838,308,R308,HO2C3CO3,1
6017,308,R308,NO2,1
5838,309,HO2C3CO3,R309,-1
5859,309,R309,IPROPOLO2,1
6017,309,R309,NO2,1
6024,309,NO3,R309,-1
1946,310,R310,HO2C3CO3H,1
5838,310,HO2C3CO3,R310,-1
6030,310,HO2,R310,-1
815,311,R311,HO2C3CO2H,1
5838,311,HO2C3CO3,R311,-1
6022,311,R311,O3,1
6030,311,HO2,R311,-1
5838,312,HO2C3CO3,R312,-1
5859,312,R312,IPROPOLO2,1
1946,313,R313,HO2C3CO3H,1
5838,313,HO2C3CO3,R313,-1
3627,314,C4PAN3,R314,-1
5754,314,R314,CH3CHOHCHO,1
6017,314,R314,NO2,1
6029,314,OH,R314,-1
6034,314,R314,CO,1
1946,315,HO2C3CO3H,R315,-1
5838,315,R315,HO2C3CO3,1
6029,315,OH,R315,-1
1946,316,HO2C3CO3H,R316,-1
5859,316,R316,IPROPOLO2,1
6029,316,R316,OH,1
815,317,HO2C3CO2H,R317,-1
5859,317,R317,IPROPOLO2,1
6029,317,OH,R317,-1
3629,318,R318,PEBO,1
5860,318,PEBO2,R318,-1
6017,318,R318,NO2,1
6023,318,NO,R318,-1
2981,319,R319,PEBNO3,1
5860,319,PEBO2,R319,-1
6023,319,NO,R319,-1
3629,320,PEBO,R320,-1
4657,320,R320,MPRK,1
6030,320,R320,HO2,1
3629,321,PEBO,R321,-1
4658,321,R321,HO2C5O2,1
2174,322,R322,HO2C5O,1
4658,322,HO2C5O2,R322,-1
6017,322,R322,NO2,1
6023,322,NO,R322,-1
3630,323,R323,HO2C5NO3,1
4658,323,HO2C5O2,R323,-1
6023,323,NO,R323,-1
2174,324,HO2C5O,R324,-1
4978,324,R324,CO2C5OH,1
6030,324,R324,HO2,1
3629,325,R325,PEBO,1
5860,325,PEBO2,R325,-1
6017,325,R325,NO2,1
6024,325,NO3,R325,-1
2982,326,R326,PEBOOH,1
5860,326,PEBO2,R326,-1
6030,326,HO2,R326,-1
3629,327,R327,PEBO,1
5860,327,PEBO2,R327,-1
4657,328,R328,MPRK,1
5860,328,PEBO2,R328,-1
816,329,R329,PEBOH,1
5860,329,PEBO2,R329,-1
2174,330,R330,HO2C5O,1
4658,330,HO2C5O2,R330,-1
6017,330,R330,NO2,1
6024,330,NO3,R330,-1
3631,331,R331,HO2C5OOH,1
4658,331,HO2C5O2,R331,-1
6030,331,HO2,R331,-1
2174,332,R332,HO2C5O,1
4658,332,HO2C5O2,R332,-1
4658,333,HO2C5O2,R333,-1
4977,333,R333,HO2C4CHO,1
1941,334,R334,HO2C5OH,1
4658,334,HO2C5O2,R334,-1
2981,335,PEBNO3,R335,-1
4657,335,R335,MPRK,1
6017,335,R335,NO2,1
6029,335,OH,R335,-1
2981,336,PEBNO3,R336,-1
3629,336,R336,PEBO,1
6017,336,R336,NO2,1
3630,337,HO2C5NO3,R337,-1
4977,337,R337,HO2C4CHO,1
6017,337,R337,NO2,1
6029,337,OH,R337,-1
2174,338,R338,HO2C5O,1
3630,338,HO2C5NO3,R338,-1
6017,338,R338,NO2,1
2982,339,PEBOOH,R339,-1
5860,339,R339,PEBO2,1
6029,339,OH,R339,-1
2982,340,PEBOOH,R340,-1
4657,340,R340,MPRK,1
6029,340,OH,R340,-1
6029,340,R340,OH,1
2982,341,PEBOOH,R341,-1
3629,341,R341,PEBO,1
6029,341,R341,OH,1
816,342,PEBOH,R342,-1
4657,342,R342,MPRK,1
6029,342,OH,R342,-1
6030,342,R342,HO2,1
3631,343,HO2C5OOH,R343,-1
4658,343,R343,HO2C5O2,1
6029,343,OH,R343,-1
3631,344,HO2C5OOH,R344,-1
4977,344,R344,HO2C4CHO,1
6029,344,OH,R344,-1
6029,344,R344,OH,1
2174,345,R345,HO2C5O,1
3631,345,HO2C5OOH,R345,-1
6029,345,R345,OH,1
1941,346,HO2C5OH,R346,-1
4978,346,R346,CO2C5OH,1
6029,346,OH,R346,-1
6030,346,R346,HO2,1
4978,347,CO2C5OH,R347,-1
5681,347,R347,HO1C3O2,1
5919,347,R347,CH3CO3,1
4978,348,CO2C5OH,R348,-1
5765,348,R348,CO2C4CHO,1
6029,348,OH,R348,-1
6030,348,R348,HO2,1
4978,349,CO2C5OH,R349,-1
5801,349,R349,C51O2,1
6029,349,OH,R349,-1
3632,350,R350,C51O,1
5801,350,C51O2,R350,-1
6017,350,R350,NO2,1
6023,350,NO,R350,-1
2984,351,R351,C51NO3,1
5801,351,C51O2,R351,-1
6023,351,NO,R351,-1
3632,352,C51O,R352,-1
5833,352,R352,CO2C3CHO,1
5920,352,R352,HCHO,1
6030,352,R352,HO2,1
3632,353,R353,C51O,1
5801,353,C51O2,R353,-1
6017,353,R353,NO2,1
6024,353,NO3,R353,-1
1948,354,R354,C51OOH,1
5801,354,C51O2,R354,-1
6030,354,HO2,R354,-1
3632,355,R355,C51O,1
5801,355,C51O2,R355,-1
4859,356,R356,HO1CO24C5,1
5801,356,C51O2,R356,-1
222,357,R357,C51OH,1
5801,357,C51O2,R357,-1
2984,358,C51NO3,R358,-1
4859,358,R358,HO1CO24C5,1
6017,358,R358,NO2,1
6029,358,OH,R358,-1
2984,359,C51NO3,R359,-1
3632,359,R359,C51O,1
6017,359,R359,NO2,1
1948,360,C51OOH,R360,-1
4859,360,R360,HO1CO24C5,1
6029,360,OH,R360,-1
6029,360,R360,OH,1
1948,361,C51OOH,R361,-1
3632,361,R361,C51O,1
6029,361,R361,OH,1
222,362,C51OH,R362,-1
4859,362,R362,HO1CO24C5,1
6029,362,OH,R362,-1
6029,362,R362,OH,1
4859,363,HO1CO24C5,R363,-1
5903,363,R363,CH3COCH2O2,1
5915,363,R363,HOCH2CO3,1
4859,364,HO1CO24C5,R364,-1
5656,364,R364,CO24C4CHO,1
6029,364,OH,R364,-1
6030,364,R364,HO2,1
5656,365,CO24C4CHO,R365,-1
5862,365,R365,CO2C3CO3,1
6029,365,OH,R365,-1
6034,365,R365,CO,1
5656,366,CO24C4CHO,R366,-1
5862,366,R366,CO2C3CO3,1
5909,366,R366,HNO3,1
6024,366,NO3,R366,-1
6034,366,R366,CO,1
5656,367,CO24C4CHO,R367,-1
5862,367,R367,CO2C3CO3,1
6030,367,R367,HO2,1
6034,367,R367,CO,1
5765,368,CO2C4CHO,R368,-1
5905,368,R368,MEKAO2,1
6030,368,R368,HO2,1
6034,368,R368,CO,1
5765,369,CO2C4CHO,R369,-1
5894,369,R369,CO2C4CO3,1
6029,369,OH,R369,-1
5765,370,CO2C4CHO,R370,-1
5894,370,R370,CO2C4CO3,1
5909,370,R370,HNO3,1
6024,370,NO3,R370,-1
5894,371,CO2C4CO3,R371,-1
5905,371,R371,MEKAO2,1
6017,371,R371,NO2,1
6023,371,NO,R371,-1
3634,372,R372,C5PAN2,1
5894,372,CO2C4CO3,R372,-1
6017,372,NO2,R372,-1
3634,373,C5PAN2,R373,-1
5894,373,R373,CO2C4CO3,1
6017,373,R373,NO2,1
5894,374,CO2C4CO3,R374,-1
5905,374,R374,MEKAO2,1
6017,374,R374,NO2,1
6024,374,NO3,R374,-1
1950,375,R375,CO2C4CO3H,1
5894,375,CO2C4CO3,R375,-1
6030,375,HO2,R375,-1
817,376,R376,CO2C4CO2H,1
5894,376,CO2C4CO3,R376,-1
6022,376,R376,O3,1
6030,376,HO2,R376,-1
5894,377,CO2C4CO3,R377,-1
5905,377,R377,MEKAO2,1
817,378,R378,CO2C4CO2H,1
5894,378,CO2C4CO3,R378,-1
3634,379,C5PAN2,R379,-1
5833,379,R379,CO2C3CHO,1
6017,379,R379,NO2,1
6029,379,OH,R379,-1
6034,379,R379,CO,1
1950,380,CO2C4CO3H,R380,-1
5905,380,R380,MEKAO2,1
6029,380,R380,OH,1
1950,381,CO2C4CO3H,R381,-1
5894,381,R381,CO2C4CO3,1
6029,381,OH,R381,-1
817,382,CO2C4CO2H,R382,-1
5905,382,R382,MEKAO2,1
6029,382,OH,R382,-1
4040,383,R383,PECO,1
5519,383,PECO2,R383,-1
6017,383,R383,NO2,1
6023,383,NO,R383,-1
2986,384,R384,PECNO3,1
5519,384,PECO2,R384,-1
6023,384,NO,R384,-1
4040,385,PECO,R385,-1
5815,385,R385,C2H5O2,1
5861,385,R385,C2H5CHO,1
4040,386,PECO,R386,-1
4251,386,R386,DIEK,1
6030,386,R386,HO2,1
4040,387,R387,PECO,1
5519,387,PECO2,R387,-1
6017,387,R387,NO2,1
6024,387,NO3,R387,-1
1951,388,R388,PECOOH,1
5519,388,PECO2,R388,-1
6030,388,HO2,R388,-1
4040,389,R389,PECO,1
5519,389,PECO2,R389,-1
4251,390,R390,DIEK,1
5519,390,PECO2,R390,-1
2176,391,R391,PECOH,1
5519,391,PECO2,R391,-1
2986,392,PECNO3,R392,-1
4251,392,R392,DIEK,1
6017,392,R392,NO2,1
6029,392,OH,R392,-1
2986,393,PECNO3,R393,-1
4040,393,R393,PECO,1
6017,393,R393,NO2,1
1951,394,PECOOH,R394,-1
4251,394,R394,DIEK,1
6029,394,OH,R394,-1
6029,394,R394,OH,1
1951,395,PECOOH,R395,-1
4040,395,R395,PECO,1
6029,395,R395,OH,1
2177,396,IC5H12,R396,-1
5824,396,R396,IPEAO2,1
6029,396,OH,R396,-1
2177,397,IC5H12,R397,-1
5597,397,R397,IPEBO2,1
6029,397,OH,R397,-1
2177,398,IC5H12,R398,-1
5817,398,R398,IPECO2,1
6029,398,OH,R398,-1
3637,399,R399,IPEAO,1
5824,399,IPEAO2,R399,-1
6017,399,R399,NO2,1
6023,399,NO,R399,-1
2988,400,R400,IPEANO3,1
5824,400,IPEAO2,R400,-1
6023,400,NO,R400,-1
3637,401,IPEAO,R401,-1
5719,401,R401,BUT2CHO,1
6030,401,R401,HO2,1
3637,402,IPEAO,R402,-1
5529,402,R402,C52O2,1
2178,403,R403,C52O,1
5529,403,C52O2,R403,-1
6017,403,R403,NO2,1
6023,403,NO,R403,-1
3638,404,R404,C52NO3,1
5529,404,C52O2,R404,-1
6023,404,NO,R404,-1
2178,405,C52O,R405,-1
4660,405,R405,HOBUT2CHO,1
6030,405,R405,HO2,1
3637,406,R406,IPEAO,1
5824,406,IPEAO2,R406,-1
6017,406,R406,NO2,1
6024,406,NO3,R406,-1
2989,407,R407,IPEAOOH,1
5824,407,IPEAO2,R407,-1
6030,407,HO2,R407,-1
3637,408,R408,IPEAO,1
5824,408,IPEAO2,R408,-1
5719,409,R409,BUT2CHO,1
5824,409,IPEAO2,R409,-1
2179,410,R410,IPEAOH,1
5824,410,IPEAO2,R410,-1
2178,411,R411,C52O,1
5529,411,C52O2,R411,-1
6017,411,R411,NO2,1
6024,411,NO3,R411,-1
3640,412,R412,C52OOH,1
5529,412,C52O2,R412,-1
6030,412,HO2,R412,-1
2178,413,R413,C52O,1
5529,413,C52O2,R413,-1
4605,414,R414,HOIBUTCHO,1
5529,414,C52O2,R414,-1
846,415,R415,C52OH,1
5529,415,C52O2,R415,-1
2988,416,IPEANO3,R416,-1
5719,416,R416,BUT2CHO,1
6017,416,R416,NO2,1
6029,416,OH,R416,-1
2988,417,IPEANO3,R417,-1
3637,417,R417,IPEAO,1
6017,417,R417,NO2,1
3638,418,C52NO3,R418,-1
4605,418,R418,HOIBUTCHO,1
6017,418,R418,NO2,1
6029,418,OH,R418,-1
2178,419,R419,C52O,1
3638,419,C52NO3,R419,-1
6017,419,R419,NO2,1
2989,420,IPEAOOH,R420,-1
5824,420,R420,IPEAO2,1
6029,420,OH,R420,-1
2989,421,IPEAOOH,R421,-1
5719,421,R421,BUT2CHO,1
6029,421,OH,R421,-1
6029,421,R421,OH,1
2989,422,IPEAOOH,R422,-1
3637,422,R422,IPEAO,1
6029,422,R422,OH,1
3640,423,C52OOH,R423,-1
5529,423,R423,C52O2,1
6029,423,OH,R423,-1
3640,424,C52OOH,R424,-1
4605,424,R424,HOIBUTCHO,1
6029,424,OH,R424,-1
6029,424,R424,OH,1
2178,425,R425,C52O,1
3640,425,C52OOH,R425,-1
6029,425,R425,OH,1
846,426,C52OH,R426,-1
4660,426,R426,HOBUT2CHO,1
6029,426,OH,R426,-1
6030,426,R426,HO2,1
846,427,C52OH,R427,-1
4605,427,R427,HOIBUTCHO,1
6029,427,OH,R427,-1
6030,427,R427,HO2,1
4605,428,HOIBUTCHO,R428,-1
5195,428,R428,IBUTOLCO2,1
6030,428,R428,HO2,1
6034,428,R428,CO,1
4605,429,HOIBUTCHO,R429,-1
5196,429,R429,HOIBUTCO3,1
6029,429,OH,R429,-1
4605,430,HOIBUTCHO,R430,-1
5196,430,R430,HOIBUTCO3,1
5909,430,R430,HNO3,1
6024,430,NO3,R430,-1
5195,431,R431,IBUTOLCO2,1
5196,431,HOIBUTCO3,R431,-1
6017,431,R431,NO2,1
6023,431,NO,R431,-1
3376,432,R432,C5PAN3,1
5196,432,HOIBUTCO3,R432,-1
6017,432,NO2,R432,-1
3376,433,C5PAN3,R433,-1
5196,433,R433,HOIBUTCO3,1
6017,433,R433,NO2,1
5195,434,R434,IBUTOLCO2,1
5196,434,HOIBUTCO3,R434,-1
6017,434,R434,NO2,1
6024,434,NO3,R434,-1
1300,435,R435,HOIBUTCO3H,1
5196,435,HOIBUTCO3,R435,-1
6030,435,HO2,R435,-1
5196,436,HOIBUTCO3,R436,-1
5776,436,R436,SC4H9O2,1
1300,437,HOIBUTCO3H,R437,-1
5196,437,R437,HOIBUTCO3,1
6029,437,OH,R437,-1
1300,438,HOIBUTCO3H,R438,-1
5776,438,R438,SC4H9O2,1
6029,438,R438,OH,1
3376,439,C5PAN3,R439,-1
5743,439,R439,HOIPRCHO,1
6017,439,R439,NO2,1
6029,439,OH,R439,-1
6034,439,R439,CO,1
5719,440,BUT2CHO,R440,-1
5776,440,R440,SC4H9O2,1
6030,440,R440,HO2,1
6034,440,R440,CO,1
5719,441,BUT2CHO,R441,-1
5867,441,R441,CH3CHO,1
5870,441,R441,C3H6,1
5323,442,R442,BUT2CO3,1
5719,442,BUT2CHO,R442,-1
6029,442,OH,R442,-1
5323,443,R443,BUT2CO3,1
5719,443,BUT2CHO,R443,-1
5909,443,R443,HNO3,1
6024,443,NO3,R443,-1
5323,444,BUT2CO3,R444,-1
5776,444,R444,SC4H9O2,1
6017,444,R444,NO2,1
6023,444,NO,R444,-1
3537,445,R445,C5PAN4,1
5323,445,BUT2CO3,R445,-1
6017,445,NO2,R445,-1
3537,446,C5PAN4,R446,-1
5323,446,R446,BUT2CO3,1
6017,446,R446,NO2,1
5323,447,BUT2CO3,R447,-1
5776,447,R447,SC4H9O2,1
6017,447,R447,NO2,1
6024,447,NO3,R447,-1
1723,448,R448,BUT2CO3H,1
5323,448,BUT2CO3,R448,-1
6030,448,HO2,R448,-1
691,449,R449,BUT2CO2H,1
5323,449,BUT2CO3,R449,-1
6022,449,R449,O3,1
6030,449,HO2,R449,-1
5323,450,BUT2CO3,R450,-1
5776,450,R450,SC4H9O2,1
691,451,R451,BUT2CO2H,1
5323,451,BUT2CO3,R451,-1
3537,452,C5PAN4,R452,-1
5720,452,R452,MEK,1
6017,452,R452,NO2,1
6029,452,OH,R452,-1
6034,452,R452,CO,1
1723,453,BUT2CO3H,R453,-1
5776,453,R453,SC4H9O2,1
6029,453,R453,OH,1
1723,454,BUT2CO3H,R454,-1
5323,454,R454,BUT2CO3,1
6029,454,OH,R454,-1
691,455,BUT2CO2H,R455,-1
5776,455,R455,SC4H9O2,1
6029,455,OH,R455,-1
4660,456,HOBUT2CHO,R456,-1
5560,456,R456,NBUTOLBO2,1
6030,456,R456,HO2,1
6034,456,R456,CO,1
4660,457,HOBUT2CHO,R457,-1
5307,457,R457,HOBUT2CO3,1
6029,457,OH,R457,-1
4660,458,HOBUT2CHO,R458,-1
5307,458,R458,HOBUT2CO3,1
5909,458,R458,HNO3,1
6024,458,NO3,R458,-1
5307,459,HOBUT2CO3,R459,-1
5560,459,R459,NBUTOLBO2,1
6017,459,R459,NO2,1
6023,459,NO,R459,-1
3345,460,R460,C5PAN5,1
5307,460,HOBUT2CO3,R460,-1
6017,460,NO2,R460,-1
3345,461,C5PAN5,R461,-1
5307,461,R461,HOBUT2CO3,1
6017,461,R461,NO2,1
5307,462,HOBUT2CO3,R462,-1
5560,462,R462,NBUTOLBO2,1
6017,462,R462,NO2,1
6024,462,NO3,R462,-1
1933,463,R463,HOBUT2CO3H,1
5307,463,HOBUT2CO3,R463,-1
6030,463,HO2,R463,-1
803,464,R464,HOBUT2CO2H,1
5307,464,HOBUT2CO3,R464,-1
6022,464,R464,O3,1
6030,464,HO2,R464,-1
5307,465,HOBUT2CO3,R465,-1
5560,465,R465,NBUTOLBO2,1
803,466,R466,HOBUT2CO2H,1
5307,466,HOBUT2CO3,R466,-1
3345,467,C5PAN5,R467,-1
5619,467,R467,MEKAOH,1
6017,467,R467,NO2,1
6029,467,OH,R467,-1
6034,467,R467,CO,1
1933,468,HOBUT2CO3H,R468,-1
5560,468,R468,NBUTOLBO2,1
6029,468,R468,OH,1
1933,469,HOBUT2CO3H,R469,-1
5307,469,R469,HOBUT2CO3,1
6029,469,OH,R469,-1
803,470,HOBUT2CO2H,R470,-1
5560,470,R470,NBUTOLBO2,1
6029,470,OH,R470,-1
4030,471,R471,IPEBO,1
5597,471,IPEBO2,R471,-1
6017,471,R471,NO2,1
6023,471,NO,R471,-1
2938,472,R472,IPEBNO3,1
5597,472,IPEBO2,R472,-1
6023,472,NO,R472,-1
4030,473,IPEBO,R473,-1
4645,473,R473,MIPK,1
6030,473,R473,HO2,1
4030,474,IPEBO,R474,-1
5807,474,R474,IC3H7O2,1
5867,474,R474,CH3CHO,1
4030,475,R475,IPEBO,1
5597,475,IPEBO2,R475,-1
6017,475,R475,NO2,1
6024,475,NO3,R475,-1
2939,476,R476,IPEBOOH,1
5597,476,IPEBO2,R476,-1
6030,476,HO2,R476,-1
4030,477,R477,IPEBO,1
5597,477,IPEBO2,R477,-1
4645,478,R478,MIPK,1
5597,478,IPEBO2,R478,-1
2159,479,R479,IPEBOH,1
5597,479,IPEBO2,R479,-1
2938,480,IPEBNO3,R480,-1
4645,480,R480,MIPK,1
6017,480,R480,NO2,1
