! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
276,680,BrSALC,R680,-1
32,681,R681,LOx,1
192,681,R681,Cl2,1
259,681,ClNO3,R681,-1
260,681,R681,HNO3,1
278,681,SALACL,R681,-1
32,682,R682,LOx,1
192,682,R682,Cl2,1
259,682,ClNO3,R682,-1
260,682,R682,HNO3,1
282,682,SALCCL,R682,-1
32,683,R683,LOx,1
188,683,R683,HNO2,1
192,683,R683,Cl2,1
231,683,ClNO2,R683,-1
278,683,SALACL,R683,-1
32,684,R684,LOx,1
188,684,R684,HNO2,1
192,684,R684,Cl2,1
231,684,ClNO2,R684,-1
282,684,SALCCL,R684,-1
32,685,R685,LOx,1
188,685,R685,HNO2,1
192,685,R685,Cl2,1
231,685,ClNO2,R685,-1
271,685,HCl,R685,-1
32,686,R686,LOx,1
132,686,R686,BrCl,1
188,686,R686,HNO2,1
231,686,ClNO2,R686,-1
275,686,BrSALA,R686,-1
32,687,R687,LOx,1
132,687,R687,BrCl,1
188,687,R687,HNO2,1
231,687,ClNO2,R687,-1
276,687,BrSALC,R687,-1
32,688,R688,LOx,1
132,688,R688,BrCl,1
188,688,R688,HNO2,1
231,688,ClNO2,R688,-1
272,688,HBr,R688,-1
32,689,R689,LOx,1
192,689,R689,Cl2,1
267,689,HOCl,R689,-1
271,689,HCl,R689,-1
273,689,R689,H2O,1
32,690,R690,LOx,1
132,690,R690,BrCl,1
267,690,HOCl,R690,-1
272,690,HBr,R690,-1
273,690,R690,H2O,1
32,691,R691,LOx,1
192,691,R691,Cl2,1
267,691,HOCl,R691,-1
273,691,R691,H2O,1
278,691,SALACL,R691,-1
32,692,R692,LOx,1
192,692,R692,Cl2,1
267,692,HOCl,R692,-1
273,692,R692,H2O,1
282,692,SALCCL,R692,-1
28,693,R693,SO4s,1
32,693,R693,LOx,1
267,693,HOCl,R693,-1
271,693,R693,HCl,1
286,693,SO2,R693,-1
32,694,R694,LOx,1
124,694,R694,Br2,1
256,694,HOBr,R694,-1
272,694,HBr,R694,-1
273,694,R694,H2O,1
32,695,R695,LOx,1
132,695,R695,BrCl,1
256,695,HOBr,R695,-1
271,695,HCl,R695,-1
273,695,R695,H2O,1
32,696,R696,LOx,1
132,696,R696,BrCl,1
256,696,HOBr,R696,-1
273,696,R696,H2O,1
278,696,SALACL,R696,-1
32,697,R697,LOx,1
132,697,R697,BrCl,1
256,697,HOBr,R697,-1
273,697,R697,H2O,1
282,697,SALCCL,R697,-1
32,698,R698,LOx,1
124,698,R698,Br2,1
256,698,HOBr,R698,-1
275,698,BrSALA,R698,-1
32,699,R699,LOx,1
124,699,R699,Br2,1
256,699,HOBr,R699,-1
276,699,BrSALC,R699,-1
28,700,R700,SO4s,1
32,700,R700,LOx,1
256,700,HOBr,R700,-1
272,700,R700,HBr,1
286,700,SO2,R700,-1
256,701,R701,HOBr,1
269,701,O3,R701,-1
272,701,HBr,R701,-1
256,702,R702,HOBr,1
269,702,O3,R702,-1
275,702,BrSALA,R702,-1
256,703,R703,HOBr,1
269,703,O3,R703,-1
276,703,BrSALC,R703,-1
272,704,HBr,R704,-1
275,704,R704,BrSALA,1
272,705,HBr,R705,-1
276,705,R705,BrSALC,1
4,706,R706,AERI,1
65,706,HI,R706,-1
8,707,R707,ISALA,1
65,707,HI,R707,-1
9,708,R708,ISALC,1
65,708,HI,R708,-1
4,709,R709,AERI,2
32,709,R709,LOx,2
40,709,I2O2,R709,-1
8,710,R710,ISALA,2
32,710,R710,LOx,2
40,710,I2O2,R710,-1
9,711,R711,ISALC,2
32,711,R711,LOx,2
40,711,I2O2,R711,-1
4,712,R712,AERI,2
32,712,R712,LOx,3
47,712,I2O3,R712,-1
8,713,R713,ISALA,2
32,713,R713,LOx,3
47,713,I2O3,R713,-1
9,714,R714,ISALC,2
32,714,R714,LOx,3
47,714,I2O3,R714,-1
4,715,R715,AERI,2
32,715,R715,LOx,4
38,715,I2O4,R715,-1
8,716,R716,ISALA,2
32,716,R716,LOx,4
38,716,I2O4,R716,-1
9,717,R717,ISALC,2
32,717,R717,LOx,4
38,717,I2O4,R717,-1
260,718,R718,HNO3,1
264,718,R718,HOI,1
266,718,IONO2,R718,-1
273,718,H2O,R718,-1
32,719,R719,LOx,1
69,719,R719,IBr,1
188,719,R719,HNO2,1
199,719,IONO,R719,-1
275,719,BrSALA,R719,-1
32,720,R720,LOx,1
69,720,R720,IBr,1
188,720,R720,HNO2,1
199,720,IONO,R720,-1
276,720,BrSALC,R720,-1
32,721,R721,LOx,1
98,721,R721,ICl,1
188,721,R721,HNO2,1
199,721,IONO,R721,-1
278,721,SALACL,R721,-1
32,722,R722,LOx,1
98,722,R722,ICl,1
188,722,R722,HNO2,1
199,722,IONO,R722,-1
282,722,SALCCL,R722,-1
32,723,R723,LOx,1
69,723,R723,IBr,1
260,723,R723,HNO3,1
266,723,IONO2,R723,-1
275,723,BrSALA,R723,-1
32,724,R724,LOx,1
69,724,R724,IBr,1
260,724,R724,HNO3,1
266,724,IONO2,R724,-1
276,724,BrSALC,R724,-1
32,725,R725,LOx,1
98,725,R725,ICl,1
260,725,R725,HNO3,1
266,725,IONO2,R725,-1
278,725,SALACL,R725,-1
32,726,R726,LOx,1
98,726,R726,ICl,1
260,726,R726,HNO3,1
266,726,IONO2,R726,-1
282,726,SALCCL,R726,-1
32,727,R727,LOx,1
69,727,R727,IBr,1
264,727,HOI,R727,-1
275,727,BrSALA,R727,-1
32,728,R728,LOx,1
69,728,R728,IBr,1
264,728,HOI,R728,-1
276,728,BrSALC,R728,-1
32,729,R729,LOx,1
98,729,R729,ICl,1
264,729,HOI,R729,-1
278,729,SALACL,R729,-1
32,730,R730,LOx,1
98,730,R730,ICl,1
264,730,HOI,R730,-1
282,730,SALCCL,R730,-1
29,731,R731,SOAGX,1
218,731,GLYX,R731,-1
29,732,R732,SOAGX,1
228,732,MGLY,R732,-1
30,733,R733,SOAIE,1
127,733,IEPOXA,R733,-1
30,734,R734,SOAIE,1
128,734,IEPOXB,R734,-1
30,735,R735,SOAIE,1
115,735,IEPOXD,R735,-1
22,736,R736,LVOCOA,1
23,736,LVOC,R736,-1
32,737,R737,LOx,1
96,737,R737,IONITA,1
237,737,MVKN,R737,-1
32,738,R738,LOx,1
96,738,R738,IONITA,1
198,738,R4N2,R738,-1
32,739,R739,LOx,1
41,739,R739,MONITA,1
174,739,MONITS,R739,-1
32,740,R740,LOx,1
41,740,R740,MONITA,1
196,740,MONITU,R740,-1
32,741,R741,LOx,1
41,741,R741,MONITA,1
131,741,HONIT,R741,-1
29,742,R742,SOAGX,1
104,742,PYAC,R742,-1
30,743,R743,SOAIE,1
84,743,HMML,R743,-1
32,744,R744,LOx,1
96,744,R744,IONITA,1
216,744,IHN1,R744,-1
32,745,R745,LOx,1
96,745,R745,IONITA,1
136,745,IHN2,R745,-1
32,746,R746,LOx,1
96,746,R746,IONITA,1
137,746,IHN3,R746,-1
32,747,R747,LOx,1
96,747,R747,IONITA,1
210,747,IHN4,R747,-1
30,748,R748,SOAIE,1
170,748,ICHE,R748,-1
32,749,R749,LOx,1
96,749,R749,IONITA,1
147,749,INPD,R749,-1
32,750,R750,LOx,1
96,750,R750,IONITA,1
177,750,INPB,R750,-1
32,751,R751,LOx,2
96,751,R751,IONITA,1
239,751,IDN,R751,-1
32,752,R752,LOx,1
96,752,R752,IONITA,1
209,752,ITCN,R752,-1
32,753,R753,LOx,1
96,753,R753,IONITA,1
238,753,ITHN,R753,-1
32,754,R754,LOx,1
96,754,R754,IONITA,1
171,754,MCRHNB,R754,-1
32,755,R755,LOx,1
96,755,R755,IONITA,1
195,755,MCRHN,R755,-1
5,756,R756,AONITA,1
206,756,NPHEN,R756,-1
269,757,O3,R757,-1
284,757,R757,O,1
268,758,R758,O1D,1
269,758,O3,R758,-1
31,759,R759,POx,2
284,759,R759,O,2
270,760,NO2,R760,-1
280,760,R760,NO,1
284,760,R760,O,1
208,761,H2O2,R761,-1
279,761,R761,OH,2
134,762,MP,R762,-1
262,762,R762,CH2O,1
279,762,R762,OH,1
281,762,R762,HO2,1
33,763,R763,PCO,1
173,763,R763,H,1
258,763,R763,CO,1
262,763,CH2O,R763,-1
281,763,R763,HO2,1
33,764,R764,PCO,1
258,764,R764,CO,1
262,764,CH2O,R764,-1
260,765,HNO3,R765,-1
270,765,R765,NO2,1
279,765,R765,OH,1
188,766,HNO2,R766,-1
279,766,R766,OH,1
280,766,R766,NO,1
31,767,R767,POx,1
101,767,HNO4,R767,-1
279,767,R767,OH,1
283,767,R767,NO3,1
101,768,HNO4,R768,-1
270,768,R768,NO2,1
281,768,R768,HO2,1
270,769,R769,NO2,1
283,769,NO3,R769,-1
284,769,R769,O,1
32,770,R770,LOx,2
280,770,R770,NO,1
283,770,NO3,R770,-1
169,771,N2O5,R771,-1
270,771,R771,NO2,1
283,771,R771,NO3,1
33,772,R772,PCO,0.88
257,772,R772,MCO3,0.12
258,772,R772,CO,0.88
261,772,ALD2,R772,-1
263,772,R772,MO2,0.88
281,772,R772,HO2,1
33,773,R773,PCO,1
186,773,R773,CH4,1
258,773,R773,CO,1
261,773,ALD2,R773,-1
31,774,R774,POx,0.3
63,774,PAN,R774,-1
257,774,R774,MCO3,0.7
263,774,R774,MO2,0.3
270,774,R774,NO2,0.7
283,774,R774,NO3,0.3
33,775,R775,PCO,1
233,775,R775,A3O2,0.07
235,775,R775,OTHRO2,0.5
253,775,R775,B3O2,0.27
255,775,RCHO,R775,-1
258,775,R775,CO,1
281,775,R775,HO2,1
219,776,ACET,R776,-1
257,776,R776,MCO3,1
263,776,R776,MO2,1
33,777,R777,PCO,1
219,777,ACET,R777,-1
258,777,R777,CO,1
263,777,R777,MO2,2
222,778,MEK,R778,-1
233,778,R778,A3O2,0.06
235,778,R778,OTHRO2,0.425
250,778,R778,RCO3,0.15
253,778,R778,B3O2,0.23
257,778,R778,MCO3,0.85
263,778,R778,MO2,0.15
33,779,R779,PCO,1
214,779,R779,MOH,0.1
232,779,GLYC,R779,-1
258,779,R779,CO,1
262,779,R779,CH2O,0.9
279,779,R779,OH,0.07
281,779,R779,HO2,1.73
33,780,R780,PCO,2
218,780,GLYX,R780,-1
258,780,R780,CO,2
281,780,R780,HO2,2
33,781,R781,PCO,2
218,781,GLYX,R781,-1
258,781,R781,CO,2
33,782,R782,PCO,1
218,782,GLYX,R782,-1
258,782,R782,CO,1
262,782,R782,CH2O,1
33,783,R783,PCO,1
228,783,MGLY,R783,-1
257,783,R783,MCO3,1
258,783,R783,CO,1
281,783,R783,HO2,1
33,784,R784,PCO,1
244,784,MVK,R784,-1
254,784,R784,PRPE,1
258,784,R784,CO,1
33,785,R785,PCO,1
244,785,MVK,R785,-1
257,785,R785,MCO3,1
258,785,R785,CO,1
262,785,R785,CH2O,1
281,785,R785,HO2,1
244,786,MVK,R786,-1
250,786,R786,RCO3,1
263,786,R786,MO2,1
33,787,R787,PCO,1
247,787,MACR,R787,-1
257,787,R787,MCO3,1
258,787,R787,CO,1
262,787,R787,CH2O,1
281,787,R787,HO2,1
246,788,HAC,R788,-1
257,788,R788,MCO3,1
262,788,R788,CH2O,1
281,788,R788,HO2,1
112,789,PRPN,R789,-1
255,789,R789,RCHO,1
270,789,R789,NO2,1
279,789,R789,OH,1
281,789,R789,HO2,1
109,790,ETP,R790,-1
261,790,R790,ALD2,1
279,790,R790,OH,1
281,790,R790,HO2,1
92,791,RA3P,R791,-1
255,791,R791,RCHO,1
279,791,R791,OH,1
281,791,R791,HO2,1
93,792,RB3P,R792,-1
219,792,R792,ACET,1
279,792,R792,OH,1
281,792,R792,HO2,1
91,793,R4P,R793,-1
255,793,R793,RCHO,1
279,793,R793,OH,1
281,793,R793,HO2,1
111,794,PP,R794,-1
261,794,R794,ALD2,1
262,794,R794,CH2O,1
279,794,R794,OH,1
281,794,R794,HO2,1
94,795,RP,R795,-1
261,795,R795,ALD2,1
279,795,R795,OH,1
281,795,R795,HO2,1
198,796,R4N2,R796,-1
219,796,R796,ACET,0.32
222,796,R796,MEK,0.19
233,796,R796,A3O2,0.05
235,796,R796,OTHRO2,0.32
253,796,R796,B3O2,0.18
255,796,R796,RCHO,0.13
261,796,R796,ALD2,0.32
263,796,R796,MO2,0.18
270,796,R796,NO2,1
281,796,R796,HO2,0.27
66,797,MAP,R797,-1
263,797,R797,MO2,1
279,797,R797,OH,1
124,798,Br2,R798,-1
287,798,R798,Br,2
274,799,BrO,R799,-1
284,799,R799,O,1
287,799,R799,Br,1
32,800,R800,LOx,1
256,800,HOBr,R800,-1
279,800,R800,OH,1
287,800,R800,Br,1
172,801,BrNO3,R801,-1
283,801,R801,NO3,1
287,801,R801,Br,1
172,802,BrNO3,R802,-1
270,802,R802,NO2,1
274,802,R802,BrO,1
50,803,BrNO2,R803,-1
270,803,R803,NO2,1
287,803,R803,Br,1
74,804,CHBr3,R804,-1
287,804,R804,Br,3
70,805,CH2Br2,R805,-1
287,805,R805,Br,2
97,806,CH3Br,R806,-1
263,806,R806,MO2,1
287,806,R806,Br,1
100,807,CH3Cl,R807,-1
263,807,R807,MO2,1
285,807,R807,Cl,1
73,808,CH2Cl2,R808,-1
285,808,R808,Cl,2
132,809,BrCl,R809,-1
285,809,R809,Cl,1
287,809,R809,Br,1
192,810,Cl2,R810,-1
285,810,R810,Cl,2
277,811,ClO,R811,-1
284,811,R811,O,1
285,811,R811,Cl,1
107,812,OClO,R812,-1
277,812,R812,ClO,1
284,812,R812,O,1
32,813,R813,LOx,2
72,813,Cl2O2,R813,-1
103,813,R813,ClOO,1
285,813,R813,Cl,1
231,814,ClNO2,R814,-1
270,814,R814,NO2,1
285,814,R814,Cl,1
259,815,ClNO3,R815,-1
283,815,R815,NO3,1
285,815,R815,Cl,1
259,816,ClNO3,R816,-1
270,816,R816,NO2,1
277,816,R816,ClO,1
32,817,R817,LOx,1
267,817,HOCl,R817,-1
279,817,R817,OH,1
285,817,R817,Cl,1
39,818,CH3CCl3,R818,-1
285,818,R818,Cl,3
51,819,CCl4,R819,-1
285,819,R819,Cl,4
52,820,CFC11,R820,-1
285,820,R820,Cl,3
53,821,CFC12,R821,-1
285,821,R821,Cl,2
48,822,CFC113,R822,-1
285,822,R822,Cl,3
42,823,CFC114,R823,-1
285,823,R823,Cl,2
46,824,CFC115,R824,-1
285,824,R824,Cl,1
78,825,HCFC123,R825,-1
285,825,R825,Cl,2
79,826,HCFC141b,R826,-1
285,826,R826,Cl,2
80,827,HCFC142b,R827,-1
285,827,R827,Cl,1
81,828,HCFC22,R828,-1
285,828,R828,Cl,1
44,829,H1301,R829,-1
287,829,R829,Br,1
55,830,H1211,R830,-1
285,830,R830,Cl,1
287,830,R830,Br,1
45,831,H2402,R831,-1
287,831,R831,Br,2
103,832,ClOO,R832,-1
285,832,R832,Cl,1
139,833,I2,R833,-1
265,833,R833,I,2
32,834,R834,LOx,1
264,834,HOI,R834,-1
265,834,R834,I,1
279,834,R834,OH,1
223,835,IO,R835,-1
265,835,R835,I,1
284,835,R835,O,1
32,836,R836,LOx,2
90,836,OIO,R836,-1
265,836,R836,I,1
56,837,INO,R837,-1
265,837,R837,I,1
280,837,R837,NO,1
199,838,IONO,R838,-1
265,838,R838,I,1
270,838,R838,NO2,1
265,839,R839,I,1
266,839,IONO2,R839,-1
283,839,R839,NO3,1
40,840,I2O2,R840,-1
90,840,R840,OIO,1
265,840,R840,I,1
43,841,CH3I,R841,-1
265,841,R841,I,1
1,842,CH2I2,R842,-1
265,842,R842,I,2
3,843,CH2ICl,R843,-1
265,843,R843,I,1
285,843,R843,Cl,1
2,844,CH2IBr,R844,-1
265,844,R844,I,1
287,844,R844,Br,1
38,845,I2O4,R845,-1
90,845,R845,OIO,2
47,846,I2O3,R846,-1
90,846,R846,OIO,1
223,846,R846,IO,1
69,847,IBr,R847,-1
265,847,R847,I,1
287,847,R847,Br,1
98,848,ICl,R848,-1
265,848,R848,I,1
285,848,R848,Cl,1
31,849,R849,POx,1
71,849,MPN,R849,-1
262,849,R849,CH2O,1
281,849,R849,HO2,1
283,849,R849,NO3,1
71,850,MPN,R850,-1
263,850,R850,MO2,1
270,850,R850,NO2,1
193,851,ATOOH,R851,-1
257,851,R851,MCO3,1
262,851,R851,CH2O,1
279,851,R851,OH,1
31,852,R852,POx,1
57,852,N2O,R852,-1
268,852,R852,O1D,1
33,853,R853,PCO,1
62,853,OCS,R853,-1
258,853,R853,CO,1
286,853,R853,SO2,1
108,854,SO4,R854,-1
279,854,R854,OH,2
286,854,R854,SO2,1
31,855,R855,POx,1
61,855,R855,N,1
280,855,NO,R855,-1
284,855,R855,O,1
119,856,PIP,R856,-1
255,856,R856,RCHO,1
279,856,R856,OH,1
281,856,R856,HO2,1
33,857,R857,PCO,1
205,857,ETHLN,R857,-1
258,857,R857,CO,1
262,857,R857,CH2O,1
270,857,R857,NO2,1
281,857,R857,HO2,1
174,858,MONITS,R858,-1
222,858,R858,MEK,1
270,858,R858,NO2,1
196,859,MONITU,R859,-1
255,859,R859,RCHO,1
270,859,R859,NO2,1
131,860,HONIT,R860,-1
246,860,R860,HAC,1
270,860,R860,NO2,1
59,861,NITs,R861,-1
188,861,R861,HNO2,1
31,862,R862,POx,1
59,862,NITs,R862,-1
270,862,R862,NO2,1
58,863,NIT,R863,-1
188,863,R863,HNO2,1
31,864,R864,POx,1
58,864,NIT,R864,-1
270,864,R864,NO2,1
31,865,R865,POx,1
87,865,MENO3,R865,-1
262,865,R865,CH2O,1
270,865,R865,NO2,1
281,865,R865,HO2,1
31,866,R866,POx,1
88,866,ETNO3,R866,-1
261,866,R866,ALD2,1
270,866,R866,NO2,1
281,866,R866,HO2,1
31,867,R867,POx,1
86,867,IPRNO3,R867,-1
219,867,R867,ACET,1
270,867,R867,NO2,1
281,867,R867,HO2,1
31,868,R868,POx,1
89,868,NPRNO3,R868,-1
255,868,R868,RCHO,1
270,868,R868,NO2,1
281,868,R868,HO2,1
83,869,HMHP,R869,-1
262,869,R869,CH2O,1
279,869,R869,OH,2
33,870,R870,PCO,1
168,870,HPETHNL,R870,-1
258,870,R870,CO,1
262,870,R870,CH2O,1
279,870,R870,OH,1
281,870,R870,HO2,1
6,871,R871,CO2,1
104,871,PYAC,R871,-1
257,871,R871,MCO3,1
281,871,R871,HO2,1
194,872,PROPNN,R872,-1
257,872,R872,MCO3,1
262,872,R872,CH2O,1
270,872,R872,NO2,1
33,873,R873,PCO,1
166,873,MVKHC,R873,-1
257,873,R873,MCO3,1
258,873,R873,CO,1
262,873,R873,CH2O,1
281,873,R873,HO2,1
33,874,R874,PCO,0.5
181,874,MVKHCB,R874,-1
218,874,R874,GLYX,0.5
228,874,R874,MGLY,0.5
257,874,R874,MCO3,0.5
258,874,R874,CO,0.5
281,874,R874,HO2,1.5
226,875,MVKHP,R875,-1
228,875,R875,MGLY,0.47
232,875,R875,GLYC,0.53
257,875,R875,MCO3,0.53
262,875,R875,CH2O,0.47
279,875,R875,OH,1
281,875,R875,HO2,0.47
33,876,R876,PCO,0.571
152,876,MVKPC,R876,-1
218,876,R876,GLYX,0.429
228,876,R876,MGLY,0.571
257,876,R876,MCO3,0.429
258,876,R876,CO,0.571
279,876,R876,OH,1
281,876,R876,HO2,0.571
33,877,R877,PCO,0.875
104,877,R877,PYAC,0.75
160,877,MCRENOL,R877,-1
218,877,R877,GLYX,0.125
228,877,R877,MGLY,0.125
257,877,R877,MCO3,0.125
258,877,R877,CO,0.875
279,877,R877,OH,1.75
281,877,R877,HO2,0.125
33,878,R878,PCO,0.77
227,878,MCRHP,R878,-1
228,878,R878,MGLY,0.23
246,878,R878,HAC,0.77
258,878,R878,CO,0.77
262,878,R878,CH2O,0.23
279,878,R878,OH,1
281,878,R878,HO2,1
6,879,R879,CO2,1.238
133,879,MACR1OOH,R879,-1
133,879,R879,MACR1OOH,0.25
257,879,R879,MCO3,0.262
262,879,R879,CH2O,0.75
263,879,R879,MO2,0.488
279,879,R879,OH,0.75
205,880,R880,ETHLN,0.3
232,880,R880,GLYC,0.69
237,880,MVKN,R880,-1
257,880,R880,MCO3,1.01
270,880,R880,NO2,0.7
279,880,R880,OH,0.01
281,880,R880,HO2,0.29
33,881,R881,PCO,1
195,881,MCRHN,R881,-1
246,881,R881,HAC,1
258,881,R881,CO,1
270,881,R881,NO2,1
281,881,R881,HO2,1
33,882,R882,PCO,1
171,882,MCRHNB,R882,-1
194,882,R882,PROPNN,1
258,882,R882,CO,1
279,882,R882,OH,1
281,882,R882,HO2,1
153,883,RIPA,R883,-1
244,883,R883,MVK,1
262,883,R883,CH2O,1
279,883,R883,OH,1
281,883,R883,HO2,1
158,884,RIPB,R884,-1
247,884,R884,MACR,1
262,884,R884,CH2O,1
279,884,R884,OH,1
281,884,R884,HO2,1
167,885,RIPC,R885,-1
189,885,R885,HC5A,1
279,885,R885,OH,1
281,885,R885,HO2,1
161,886,RIPD,R886,-1
189,886,R886,HC5A,1
279,886,R886,OH,1
281,886,R886,HO2,1
33,887,R887,PCO,0.888
106,887,R887,IDC,0.112
141,887,R887,C4HVP1,0.224
152,887,R887,MVKPC,0.112
160,887,R887,MCRENOL,0.552
182,887,HPALD1,R887,-1
258,887,R887,CO,0.888
279,887,R887,OH,1.662
281,887,R887,HO2,0.112
33,888,R888,PCO,0.818
106,888,R888,IDC,0.182
142,888,R888,C4HVP2,0.182
152,888,R888,MVKPC,0.182
160,888,R888,MCRENOL,0.455
184,888,HPALD2,R888,-1
258,888,R888,CO,0.818
279,888,R888,OH,1.637
281,888,R888,HO2,0.182
33,889,R889,PCO,1
125,889,HPALD3,R889,-1
244,889,R889,MVK,1
258,889,R889,CO,1
279,889,R889,OH,1
281,889,R889,HO2,1
33,890,R890,PCO,1
126,890,HPALD4,R890,-1
247,890,R890,MACR,1
258,890,R890,CO,1
279,890,R890,OH,1
281,890,R890,HO2,1
33,891,R891,PCO,0.55
189,891,R891,HC5A,0.45
216,891,IHN1,R891,-1
226,891,R891,MVKHP,0.55
258,891,R891,CO,0.55
270,891,R891,NO2,1
279,891,R891,OH,0.55
281,891,R891,HO2,0.45
136,892,IHN2,R892,-1
244,892,R892,MVK,1
262,892,R892,CH2O,1
270,892,R892,NO2,1
281,892,R892,HO2,1
137,893,IHN3,R893,-1
247,893,R893,MACR,1
262,893,R893,CH2O,1
270,893,R893,NO2,1
281,893,R893,HO2,1
33,894,R894,PCO,0.55
189,894,R894,HC5A,0.45
210,894,IHN4,R894,-1
227,894,R894,MCRHP,0.55
258,894,R894,CO,0.55
270,894,R894,NO2,1
279,894,R894,OH,0.55
281,894,R894,HO2,0.45
177,895,INPB,R895,-1
244,895,R895,MVK,0.903
247,895,R895,MACR,0.097
262,895,R895,CH2O,1
270,895,R895,NO2,1
279,895,R895,OH,0.67
281,895,R895,HO2,0.33
123,896,R896,INA,0.841
147,896,INPD,R896,-1
236,896,R896,ICN,0.159
279,896,R896,OH,1
281,896,R896,HO2,0.159
147,897,INPD,R897,-1
242,897,R897,IHOO1,0.841
243,897,R897,IHOO4,0.159
270,897,R897,NO2,1
33,898,R898,PCO,0.839
106,898,R898,IDC,0.161
141,898,R898,C4HVP1,0.068
142,898,R898,C4HVP2,0.128
152,898,R898,MVKPC,0.162
160,898,R898,MCRENOL,0.481
236,898,ICN,R898,-1
258,898,R898,CO,0.839
270,898,R898,NO2,1
279,898,R898,OH,0.645
281,898,R898,HO2,0.161
31,899,R899,POx,0.01
123,899,R899,INA,0.227
232,899,R899,GLYC,0.5
236,899,R899,ICN,0.228
239,899,IDN,R899,-1
244,899,R899,MVK,0.05
246,899,R899,HAC,0.5
247,899,R899,MACR,0.005
262,899,R899,CH2O,0.055
270,899,R899,NO2,1.555
281,899,R899,HO2,0.228
33,900,R900,PCO,1
116,900,R900,MVKDH,0.35
130,900,R900,MCRDH,0.15
202,900,ICPDH,R900,-1
227,900,R900,MCRHP,0.5
258,900,R900,CO,1
279,900,R900,OH,0.5
281,900,R900,HO2,1.5
33,901,R901,PCO,0.122
130,901,R901,MCRDH,0.122
181,901,R901,MVKHCB,0.1
202,901,ICPDH,R901,-1
218,901,R901,GLYX,0.438
228,901,R901,MGLY,0.088
232,901,R901,GLYC,0.088
246,901,R901,HAC,0.438
258,901,R901,CO,0.122
262,901,R901,CH2O,0.1
279,901,R901,OH,1
281,901,R901,HO2,1
140,902,IDHDP,R902,-1
202,902,R902,ICPDH,0.75
232,902,R902,GLYC,0.25
246,902,R902,HAC,0.25
279,902,R902,OH,1.25
281,902,R902,HO2,0.75
159,903,IDHPE,R903,-1
218,903,R903,GLYX,0.571
228,903,R903,MGLY,0.429
232,903,R903,GLYC,0.429
246,903,R903,HAC,0.571
279,903,R903,OH,1
281,903,R903,HO2,1
33,904,R904,PCO,1
122,904,IDCHP,R904,-1
152,904,R904,MVKPC,0.454
166,904,R904,MVKHC,0.391
181,904,R904,MVKHCB,0.155
258,904,R904,CO,1
279,904,R904,OH,0.546
281,904,R904,HO2,1.454
195,905,R905,MCRHN,0.5
205,905,R905,ETHLN,0.15
232,905,R905,GLYC,0.3
237,905,R905,MVKN,0.05
238,905,ITHN,R905,-1
246,905,R905,HAC,0.45
262,905,R905,CH2O,0.55
270,905,R905,NO2,0.3
279,905,R905,OH,1
281,905,R905,HO2,0.7
168,906,R906,HPETHNL,0.5
193,906,R906,ATOOH,0.05
227,906,R906,MCRHP,0.15
232,906,R906,GLYC,0.35
238,906,ITHN,R906,-1
246,906,R906,HAC,0.8
262,906,R906,CH2O,0.15
270,906,R906,NO2,1
279,906,R906,OH,0.3
281,906,R906,HO2,0.7
209,907,ITCN,R907,-1
228,907,R907,MGLY,1
232,907,R907,GLYC,1
270,907,R907,NO2,1
279,907,R907,OH,1
33,908,R908,PCO,1
209,908,ITCN,R908,-1
226,908,R908,MVKHP,0.5
227,908,R908,MCRHP,0.5
258,908,R908,CO,1
270,908,R908,NO2,1
281,908,R908,HO2,1
102,909,R909,ETO,1
114,909,ETHP,R909,-1
279,909,R909,OH,1
33,910,R910,PCO,1
99,910,BALD,R910,-1
187,910,R910,BENZO2,1
258,910,R910,CO,1
281,910,R910,HO2,1
6,911,R911,CO2,1
67,911,BZCO3H,R911,-1
187,911,R911,BENZO2,1
279,911,R911,OH,1
105,912,BENZP,R912,-1
156,912,R912,BENZO,1
6,913,R913,CO2,1
33,913,R913,PCO,1
155,913,R913,AROMP4,1
188,913,R913,HNO2,1
206,913,NPHEN,R913,-1
258,913,R913,CO,1
281,913,R913,HO2,1
