Experiment number,Temperature (K),Time (min),O3 [ppb],NO [ppb],NO2 [ppb],HCHO [ppb],HO2 [ppb],H2O2 [ppb],OH [ppb],HNO3 [ppb],CO [ppb],H2 [ppb],ALD2 [ppb],MGLY [ppb],MCO3 [ppb],PAN [ppb],H2O [ppb],O2 [ppb]
3.0,292.8411634344682,300.0,39.23004515331528,2.9108718309553208,6.377090560925329,21.12818087351025,0.02205817832474359,1.709833488654381,0.0011653645413993586,1.6917180539161776,4.071327661753499,0.34345650980436243,6.498998497369768,35.80644193362594,0.008091439298806603,11.77637957098498,2.279702478828247,2.0999998960211167e8
3.0,292.8411634344682,600.0,41.72901150408485,1.3365541000062366,3.678477489857451,18.907697240626124,0.049807419170293805,1.6751800805634,0.0015787344008298635,3.093698364306396,8.247099183069624,0.6560560867892581,5.564584710547506,33.859239887835585,0.014713858963870792,14.647330062611731,4.954040780558399,2.09999980155447e8
3.0,292.8411634344682,900.0,44.482238421931186,0.139218186736321,1.1530322853041488,16.465707595640524,0.3392759119712059,1.6316472012697685,0.0016067934632076335,3.980082268180618,12.543351695852113,0.9346956389736123,4.533230302484265,32.017930797567146,0.04450325458232227,17.483727276560725,8.0190306070967,2.0999997033587706e8
3.0,292.8411634344682,1200.0,45.26527812373991,0.0003608210099448645,0.01719625546603997,15.499618680480943,2.0586958168300646,1.6159594753705864,3.5370366401768574e-5,4.057301113047397,15.255085771675745,1.1807466297340448,4.255124374086829,30.276754979160525,0.8640757795599556,18.68120182725843,8.870215474175712,2.0999996490657616e8
3.0,292.8411634344682,1500.0,45.28993809818424,6.18360770230903e-5,0.005730485526546783,15.085435994978504,4.017451122420154,1.6119178963161653,1.5225785632309856e-5,4.057346999161763,17.315939256497693,1.4162558689477438,4.2445709586510905,28.630266191845806,2.5093081075499732,18.692920696016472,8.902197586335852,2.0999996124172238e8
3.0,292.8411634344682,1800.0,45.30172372630036,2.6102510772850893e-5,0.0035244396813333715,14.690291863913528,5.882588647168562,1.6080735824198404,1.1422700899562312e-5,4.057359242707309,19.26814416231855,1.6455167461205022,4.238234231000098,27.07331495615015,4.07031176550059,18.695150231882394,8.921078307488282,2.0999995779002777e8
3.0,292.8411634344682,2100.0,45.30969676064735,1.4752006299404488e-5,0.002584749179884283,14.307715833264345,7.656233150266726,1.6042917608580032,9.8399445126035e-6,4.057365903716817,21.12309233990402,1.8687832756750713,4.23310264367235,25.601031642925978,5.5467378692000295,18.696094611878806,8.936118915029143,2.099999545232843e8
3.0,292.8411634344682,2400.0,45.31580140649583,9.674984269154671e-6,0.002064525875835932,13.93612241430288,9.342586919860286,1.600543925987669,8.996418547543634e-6,4.057370441568543,22.886984549068263,2.0862403830086267,4.22854066938828,24.208811919242887,6.942959271432992,18.69661537435316,8.949274478441076,2.0999995142817733e8
3.0,292.8411634344682,2700.0,45.32079300012418,6.9463598715817786e-6,0.00173441750228604,13.57474227977702,10.945974310246683,1.596819022376884,8.489478456502482e-6,4.057373899514368,24.564949098043957,2.2980528672685727,4.224302328610014,22.892301040324472,8.26334234431185,18.696944753405283,8.961301623118612,2.099999484942801e8
3.0,292.8411634344682,3000.0,45.32504529855215,5.300970962703313e-6,0.001506587506164148,13.223073784126468,12.470594842248131,1.5931115743537063,8.164272123576907e-6,4.0573767160447,26.16160658244626,2.504374946498709,4.220266061990149,21.647382150750037,9.512035792062798,18.697171412259983,8.972574128379618,2.0999994571241274e8
3.0,292.8411634344682,3300.0,45.32877102203288,4.227480811437959e-6,0.0013401673165046738,12.88073246413676,13.920469248488494,1.5894184582122532,7.94853304833733e-6,4.057379113028033,27.681236713777047,2.70535371544219,4.2163627053188195,20.470161194794755,10.692961080300035,18.69733650895646,8.983304549677637,2.0999994307416865e8
3.0,292.8411634344682,3600.0,45.332102815841985,3.4860240695096747e-6,0.0012135687622884695,12.547395672411197,15.299423341839342,1.5857377195481603,7.804095225507006e-6,4.057381216903486,29.127843072251412,2.901130563751834,4.212549119962667,19.35695798406595,11.809819462239494,18.697461745091967,8.993625370420887,2.099999405717356e8
4.0,295.3834751807783,0.0,13.977098504786879,6.402575730922129,10.968005084814187,30.992103727905267,0.0034476325694907895,1.1156876576082264,8.123301742861022e-5,0.0,0.0,0.0,2.18717470457042,32.74507359019496,0.008350006721642572,23.871981321633918,0.0,2.1e8
4.0,295.3834751807783,300.0,18.702844126763903,6.391748127572266,6.828452426571894,27.90402362950589,0.012134054924862154,1.094417920842257,0.0014076698937283525,2.0853181970883137,4.882975228685755,0.4609568454012025,1.8951481398339949,30.96435300611169,0.008947817935904547,25.937043386137773,2.647731945666337,2.099999884821593e8
4.0,295.3834751807783,600.0,21.138104748585697,4.072055296521117,5.260340526574492,24.724112191480636,0.018933820322586493,1.0698463851836895,0.0016733603243735402,4.001133532048712,9.765189187162083,0.8753734708173408,1.595007452878916,29.280468359668696,0.01177481824177234,27.909032782225932,5.482183970744737,2.0999997933250636e8
4.0,295.3834751807783,900.0,23.95741312605489,2.0902004419131703,3.6255670881685935,21.41814279539002,0.03797570320122165,1.0407439239255492,0.0021628197124165895,5.73672858920473,14.687904596524566,1.2430886580536609,1.2884918298733672,27.688156025899215,0.017352699407781707,29.790066018083753,8.539716679160128,2.0999996983314878e8
4.0,295.3834751807783,1200.0,27.305969440931626,0.49700138566038804,1.965517778485776,17.817153232804365,0.15572633490033047,1.003595198707416,0.002874888849345015,7.195056420845391,19.829590632894796,1.5629804204845255,0.966876539097322,26.182437956343527,0.032276323330120316,31.584986552378695,12.00946842163224,2.0999995965012833e8
4.0,295.3834751807783,1500.0,29.809972042791923,0.015206640381630795,0.3878311363332472,15.225637708635675,1.145903141503329,0.973361400038306,0.0009390427996450492,7.751276285618604,23.875455017586948,1.829343607797416,0.7615571749803246,24.75860361040404,0.1429112534365489,33.08824807503677,14.430086885460105,2.099999515843077e8
4.0,295.3834751807783,1800.0,30.12737161716059,0.0005484191117069712,0.03421144474497498,14.554479038731323,2.762597598858993,0.9671568488980079,9.456927467807185e-5,7.76378029307526,25.897658777955527,2.0600106881419418,0.735227217495843,23.412199141004013,1.1575514643874025,33.44402198043833,14.75245370975696,2.099999479518019e8
4.0,295.3834751807783,2100.0,30.188781165181144,0.00016600774456836638,0.016197156916751047,14.127170777152184,4.329956448879347,0.9641701674321135,4.844293330982808e-5,7.764106861282162,27.599135021141866,2.281237315334294,0.7297992356292353,22.139013478534803,2.4176038181657686,33.462092111426784,14.817745941188093,2.0999994498396984e8
4.0,295.3834751807783,2400.0,30.224070364083094,8.252223768363999e-5,0.010800946341081325,13.733807048983522,5.822106729363144,0.9615166044373744,3.467017452873732e-5,7.764218721251687,29.197054355077857,2.4959951369782836,0.7264673392635488,20.935064674955527,3.619213280903666,33.46745994753981,14.856976678473753,2.0999994221470413e8
4.0,295.3834751807783,2700.0,30.24935264354307,5.052462840930654e-5,0.008212258503533043,13.35927413315927,7.2417620167425225,0.9589925405419203,2.8122555809532506e-5,7.764279578544992,30.710529409865448,2.7047793734874017,0.7239262498830155,19.796587243493786,4.757439619841623,33.47001977569332,14.886252414204698,2.099999396040661e8
4.0,295.3834751807783,3000.0,30.26930344604223,3.47592611433356e-5,0.006695160342470768,12.998973333156568,8.592381386098783,0.9565389733213266,2.434594740693995e-5,7.764319786065852,32.147787061929776,2.907873114448131,0.7217993826281752,18.72002062596276,5.834445331354721,33.47151243170079,14.910224558623785,2.0999993713536605e8
4.0,295.3834751807783,3300.0,30.285937370643918,2.5757512484950965e-5,0.005698958220465452,12.650769707695469,9.877416296861956,0.9541304386906291,2.1924160318404472e-5,7.764349384972952,33.51435826188405,3.1054919228006863,0.7199247145794422,17.70199798002415,6.8531945761012185,33.47248803666436,14.930894219831028,2.0999993479762474e8
4.0,295.3834751807783,3600.0,30.300309188504002,2.011181921527944e-5,0.004996636153135876,12.313427972564257,11.100191226789114,0.9517535674237875,2.026943089420352e-5,7.764372729430754,34.81467800543937,3.2978195074957934,0.718217399643042,16.739334898168313,7.816722886306524,33.47317265996715,14.94930832502853,2.099999325821566e8
5.0,288.6217646286362,0.0,18.239632143837312,16.949494593735373,13.723924873212885,34.96128983394742,0.003533966738170275,0.6606899106550812,0.00019451065500145393,0.0,0.0,0.0,7.792867217495333,35.563626345787725,0.009638103356367587,8.985108613238232,0.0,2.1e8
5.0,288.6217646286362,300.0,19.167652299844388,13.686598380670329,12.417608113058618,32.54029799706506,0.004642208652190654,0.6528132149893572,0.0007309065300353279,1.9983144574594895,4.358348285225537,0.5211949212054501,7.160704347720294,33.62962632871569,0.003224258808034272,11.556007128998063,2.1932928305952575,2.0999999232189447e8
5.0,288.6217646286362,600.0,20.504247527424212,11.010365205744149,10.79125088547015,30.205305042228954,0.005542802073911542,0.6446582514524762,0.0007812330571201823,3.8610416797959886,8.526594380141306,1.0063512856944934,6.5470491578635075,31.800792294023037,0.0036407504858302895,13.995870309176214,4.344004254651525,2.0999998453801048e8
5.0,288.6217646286362,900.0,21.955781274346222,8.597411951230564,9.149953265185989,27.931507296152052,0.00685920653868763,0.636088330661039,0.0008504927585495852,5.586349350740677,12.535425610589225,1.4566747133896476,5.944072322703664,30.071412836475307,0.004226825928693253,16.32481351302927,6.483120492740516,2.0999997689829743e8
5.0,288.6217646286362,1200.0,23.538213346796535,6.431588942744621,7.4987985513779005,25.691937631578476,0.008935347047668879,0.626919874518213,0.0009489535624818288,7.172238861636106,16.41749361883429,1.8730467283980112,5.343864323938323,28.43607970958785,0.005097131790883189,18.555901724427873,8.644599017758805,2.0999996934134707e8
5.0,288.6217646286362,1500.0,25.277814341189337,4.497297244610291,5.844408081173855,23.449435960440848,0.012620748753188027,0.6168608219310557,0.001096310743573523,8.612552865893656,20.215546153389937,2.255963030497298,4.735917793324656,26.88967980832677,0.006499918506335405,20.704269888508694,10.876206495367295,2.0999996178308028e8
5.0,288.6217646286362,1800.0,27.219765660746074,2.7790253045733944,4.197453838932773,21.14656124444803,0.02059038495294036,0.6054036855880445,0.0013337668253881505,9.892904115914495,23.99272808668925,2.6054083203064144,4.104772992112981,25.427379840116906,0.009066131122431778,22.789144820765838,13.252541708276043,2.0999995409559992e8
5.0,288.6217646286362,2100.0,29.446208093425835,1.2684436273445174,2.5771030020042396,18.685957716112217,0.04668023512040132,0.5915817873577813,0.0017480705192812257,10.976914822843426,27.852716529767083,2.9206417635455804,3.426445344481142,24.044604413025603,0.01494265479172904,24.836066627994327,15.899484914307422,2.0999994606574276e8
5.0,288.6217646286362,2400.0,31.91564017881929,0.1489501536388465,1.0010914483888147,16.10514261562125,0.28466295354794163,0.574996279274982,0.0017067382847097304,11.701303233717857,31.76370365795544,3.1994165399000165,2.7311143418231563,22.73702784195898,0.03543588375427354,26.80718324444099,18.75534622732843,2.099999377930877e8
5.0,288.6217646286362,2700.0,32.797755504925696,0.000724076344366058,0.025707870608428482,14.998731092932191,1.529104709917365,0.568184167795437,5.6929552129111585e-5,11.791164601036908,34.11539728278267,3.4408639127941805,2.5112094156491356,21.50055931738876,0.45365425795871483,27.8409315321968,19.695592739673014,2.0999993318977296e8
5.0,288.6217646286362,3000.0,32.829191892790476,9.232430548129546e-5,0.006534889935799003,14.592335043531312,2.9980513593306046,0.5667173209388021,1.6026276262147506e-5,11.791243600104366,35.691367604781846,3.6687848696434284,2.5031215772756576,20.33133133976215,1.6110711928289105,27.86065726584085,19.729959935707665,2.099999304803908e8
5.0,288.6217646286362,3300.0,32.842492198475185,3.725473717562916e-5,0.0038576220959162205,14.210113777032674,4.39973537793567,0.5653661783332671,1.0499071936628177e-5,11.79125728640282,37.179395778427775,3.8905781500603216,2.499335646529342,19.225686969981133,2.7177015735633603,27.8633759169506,19.745730028833727,2.0999992794280127e8
5.0,288.6217646286362,3600.0,32.85127059445301,2.0669106485906998e-5,0.0027824085761812478,13.841001591826695,5.734598645359279,0.564045220739951,8.302917993618427e-6,11.791263750631702,38.594144707061886,4.106569635937253,2.4965874724087294,18.180168372892375,3.764823936681499,27.864461251872143,19.756959913366025,2.0999992554222876e8
6.0,298.83475568952974,0.0,3.697370736670286,13.916831721936024,2.012386364753309,31.172234232185236,0.009486103277344575,4.3556250091831075,0.0009735444740914007,0.0,0.0,0.0,4.156519278515867,38.56086728198748,0.009375544884147657,18.485683020378122,0.0,2.1e8
6.0,298.83475568952974,300.0,5.354888231760141,8.048549609897998,3.132164545240538,25.759426759309907,0.014087470354645045,4.193868871406104,0.0026129719415729,1.6188245362315428,7.533613332404563,0.4480341044207614,3.0925670270440193,36.46387644783095,0.028731722506924944,21.61536241569737,5.912329652687128,2.0999998781535128e8
6.0,298.83475568952974,600.0,7.912762022524838,4.066125048561829,2.6908635567626273,21.234374235467364,0.02568698684566184,4.03583915647144,0.002915327308670369,3.2763055666953083,14.069427895450962,0.8231408254825628,2.2901619114223957,34.48092128617786,0.033944041655947464,24.38160693504769,10.799149016042024,2.0999997608304855e8
6.0,298.83475568952974,900.0,10.97303947275537,0.9598088684561519,1.767082602751266,16.95903128850745,0.10129232028926291,3.857066077685166,0.003587042062889059,4.779803111370814,20.256821645085516,1.135474769449417,1.6016132712924145,32.60580361500446,0.0525441977671789,26.90820652448922,15.460576805662319,2.0999996440541053e8
6.0,298.83475568952974,1200.0,13.324097053371267,0.009721270313122029,0.25456195987806834,14.329780781010513,1.2564929804261353,3.7312808489581144,0.000668790339109034,5.357253792589004,24.687824308752962,1.3859803599697014,1.2389354587351342,30.83265853598519,0.28890599097006964,28.79336408428725,18.189607160202087,2.0999995559391242e8
6.0,298.83475568952974,1500.0,13.55530076141365,0.0004821895358231169,0.03368525581586329,13.764409825028382,3.200350855462805,3.7113159395283613,0.00010465487796721799,5.363049647611151,26.93295538912575,1.6032632298389575,1.20694120800918,29.15593919113811,1.7717792669539498,29.017684014104617,18.439752740890082,2.099999514829523e8
6.0,298.83475568952974,1800.0,13.620680905073925,0.00015978010970858298,0.017710575105964497,13.349554015811504,5.070765630585891,3.699195153506916,6.414311164653209e-5,5.36345337811856,28.934373839351938,1.8124510922969195,1.1963793969049261,27.570401437124687,3.35147302894507,29.03357737373322,18.520970924544113,2.099999478897927e8
6.0,298.83475568952974,2100.0,13.660602145465853,8.163337106488528e-5,0.012220042435852679,12.96583473126309,6.850223355615126,3.688264469755006,5.0464528219627763e-5,5.363623842616724,30.818131374738886,2.0153696715080662,1.1889840790313677,26.07108644933903,4.852423488167251,29.03897558864381,18.576792658280564,2.0999994452682605e8
6.0,298.83475568952974,2400.0,13.689861184204075,5.064598449975481e-5,0.009449369617528765,12.600537446265673,8.54179259931089,3.677834136418384,4.3756811094146056e-5,5.36372706139212,32.60181028512831,2.2124687243824472,1.1828830147221476,24.653304983866693,6.273307496559482,29.041674030073303,18.62197973119374,2.0999994135540885e8
6.0,298.83475568952974,2700.0,13.713228431596024,3.5108579101221956e-5,0.007780802797475405,12.249360895316483,10.149575578931907,3.667681827076872,3.988470155567492e-5,5.363800415795524,34.29420315278462,2.4040229337135197,1.1774751498702922,23.312623269641417,7.6175190245736335,29.043284779895348,18.66127389259587,2.0999993835708177e8
6.0,298.83475568952974,3000.0,13.732855437884977,2.6153164795113674e-5,0.006667265451325108,11.910218985236456,11.67773888832259,3.657707033557379,3.7446710913640355e-5,5.36385747811501,35.90161576919593,2.5902451011532497,1.1724895771085606,22.044847621556094,8.888967285856737,29.044350210336315,18.696811366003903,2.0999993551901475e8
6.0,298.83475568952974,3300.0,13.749897960038384,2.0493548564439382e-5,0.005872723677444599,11.58187862672077,13.130325207565088,3.647855570515422,3.583719648892473e-5,5.363904501011893,37.42926067882802,2.771317364568636,1.1677806364867094,20.846012611000926,10.091523288259916,29.045103388829546,18.72973918884312,2.0999993283080015e8
6.0,298.83475568952974,3600.0,13.765049022924872,1.6672811853109498e-5,0.005278331880867063,11.263509881189652,14.511200977799865,3.638094791999423,3.4751556266637116e-5,5.363944820311255,38.88172312910635,2.947403414292195,1.1632608005022849,19.712371385102383,11.228900217484622,29.04566128206347,18.760745051297693,2.0999993028338617e8
7.0,294.7523803409979,0.0,17.581331167159654,1.726967818719909,14.046710784478464,27.91554775551034,0.0029935856510983493,5.3243220040137,0.0008355672565846687,0.0,0.0,0.0,4.480080923836326,0.22085223255423614,0.004630730081195561,2.9137825443276957,0.0,2.1e8
7.0,294.7523803409979,300.0,23.720475392160616,6.8416957527055935,8.314720149946428,26.783038838886313,0.0024285113398060006,5.294728159283356,0.00026418501191761984,0.4762015814892006,1.1448538742428096,0.4213327808817129,4.354848921842588,0.20884198873636342,0.0006444999351848451,3.0548436633848444,0.572109576262514,2.0999999271777818e8
7.0,294.7523803409979,600.0,24.367557511449235,6.4850485436887215,8.08404050710814,25.676499773934037,0.0024441099700909397,5.264421769940062,0.00026090260437923235,0.9247049900663978,2.263117884788119,0.8253100452156197,4.2271740529125035,0.197484528728813,0.0006696428021105125,3.193667106662809,1.1505116824821353,2.099999909467306e8
7.0,294.7523803409979,900.0,24.987852632093013,6.147839714717908,7.85762991473652,24.620718090309158,0.00246054725612058,5.234517479206038,0.00025776338268653686,1.3553813748198666,3.3300180938639055,1.212649659286208,4.104755363760848,0.18674472899269282,0.0006957322435333148,3.326610143251771,1.7003764900915255,2.0999998925423858e8
7.0,294.7523803409979,1200.0,25.58659530995276,5.83261113669799,7.63183566279243,23.61280066876563,0.0024767566098915753,5.204994658476989,0.0002548404741906939,1.768960260726603,4.348481157859586,1.584126108294946,3.98724557353195,0.17658832071606367,0.0007233696040247566,3.4540540873090433,2.223669222063765,2.0999998763201365e8
7.0,294.7523803409979,1500.0,26.16388251890442,5.5370530373455376,7.407958871076805,22.65015827437993,0.0024926194711334714,5.17583429825649,0.00025212279472248104,2.1661109460899004,5.321126858644622,1.9404426135257435,3.8743370453420023,0.16698414769352002,0.0007522984233383905,3.576338293013824,2.722129256805469,2.0999998607723138e8
7.0,294.7523803409979,1800.0,26.72102824213597,5.260215320689935,7.185979102482954,21.730349945900628,0.002508220752855421,5.147019040172099,0.00024958498331014063,2.547491006650258,6.25042559079863,2.282276395590798,3.765746733224859,0.15790220469220997,0.0007828985159969863,3.6937757177029216,3.1973649723530495,2.0999998458601683e8
7.0,294.7523803409979,2100.0,27.257957413036806,4.999932046613909,6.967145474404657,20.851117647499642,0.0025235038057533025,5.118532831209801,0.00024721720691133793,2.9137315684581075,7.138663181907468,2.610266686612308,3.6612178428806588,0.14931419661410478,0.0008148142769551524,3.806652058049395,3.650837862836113,2.099999831560842e8
7.0,294.7523803409979,2400.0,27.775932366573574,4.755509512060418,6.751277299863967,20.0103447527012,0.002538548413562777,5.090361128230774,0.00024499871638746174,3.2654450403575925,7.987982744801147,2.925023846463597,3.560515144764018,0.14119316341447974,0.0008484909507191844,3.9152292952440915,4.08389324358375,2.099999817839666e8
7.0,294.7523803409979,2700.0,28.275111938182846,4.5252984610058515,6.539200238057087,19.20607187251679,0.002553318588625401,5.062490443966277,0.0002429227565750857,3.6032150435637664,8.800368549316595,3.227122343286911,3.463424463282337,0.13351380540742178,0.0008836376221929673,4.019747404899364,4.497757156985986,2.0999998046747002e8
7.0,294.7523803409979,3000.0,28.756408715770103,4.308465198496671,6.330936925209644,18.436402765274817,0.0025679019534436574,5.034908046913786,0.00024097214293138358,3.9276252907167217,9.577741275768073,3.517128556334471,3.369743167505078,0.12625128401024263,0.0009205776868009229,4.120433733103033,4.893593740227289,2.099999792037201e8
7.0,294.7523803409979,3300.0,29.220206314436275,4.10388006018274,6.126903966634603,17.699692269900556,0.002582215669478536,5.007602921528568,0.00023914739698995972,4.23919340151722,10.321767472932764,3.7955401742751125,3.2792978637870416,0.11938387454556279,0.0009591586181693834,4.217483719191508,5.2724000189965015,2.0999997799063504e8
7.0,294.7523803409979,3600.0,29.667439121556587,3.9110522026410646,5.926915871191407,16.994389315025884,0.002596354498172148,4.980564913967504,0.00023743248066618593,4.538413753385067,11.034018431113898,4.062829896561283,3.191926844733903,0.1128910339158872,0.0009998358455679277,4.31107932030853,5.635108173104953,2.0999997682568228e8
8.0,298.8670570852345,0.0,47.47431119634084,5.389838730844222,5.103797367105817,43.93382523455166,0.0031879047851936316,6.246202348173985,0.0006424994480553617,0.0,0.0,0.0,7.989935638643736,12.23109240012383,0.004803497523519038,4.611278693844886,0.0,2.1e8
8.0,298.8670570852345,300.0,47.571980406869756,2.090016546960783,6.19436145154328,41.020736248330465,0.026827588584118333,6.175068990051955,0.0007242841801577459,0.9554541538560436,3.5798486196307295,0.6546613578972056,7.40020279933469,11.565949333427788,0.0050671745819228925,5.865082639434815,2.468623553290152,2.0999999528452712e8
8.0,298.8670570852345,600.0,50.273449478634994,1.4281716775644642,4.7702288060724785,38.1369178720185,0.03913373796073415,6.099098570088444,0.0008145896209020569,1.8169041983914465,7.094839311291755,1.2651556693562807,6.80156437511911,10.93697662467111,0.0070510339262670856,7.089610109766534,4.996450059860583,2.0999998804332063e8
8.0,298.8670570852345,900.0,53.059772545306274,0.8517352425619344,3.4058755288468268,35.22779737239624,0.06577425386210174,6.015679402267116,0.0009348371551495235,2.5458897647837326,10.601699178960946,1.8314794217840207,6.179536233882794,10.342208060939218,0.010558190901068097,8.301414255602431,7.655419265682868,2.0999998072230494e8
8.0,298.8670570852345,1200.0,55.911727485205844,0.3731255887898449,2.12621220423417,32.290503727991826,0.14468773888608072,5.9235256918461054,0.0010478259326238938,3.108763758690788,14.105345671173112,2.353209364781984,5.537337707307139,9.779784673693287,0.017816389964041585,9.49681324008012,10.447444495988236,2.0999997333716238e8
8.0,298.8670570852345,1500.0,58.4619069731364,0.08354643336890913,1.0110536830566237,29.60509167279266,0.4451996582545915,5.833062231289076,0.0008481143578081329,3.42874319020748,17.32700533598874,2.8311344954037034,4.963853157605931,9.247947269354057,0.036174996284086776,10.58157148516191,12.991217692445653,2.099999666210592e8
8.0,298.8670570852345,1800.0,59.80752360336188,0.009851231196181486,0.2761327717870341,27.85210734560866,1.1822057383028588,5.776006983106652,0.0003053582476996046,3.5069426980182445,19.585679336047487,3.273453579779285,4.659845905681295,8.745031955967576,0.1112937762195198,11.311988090793461,14.357148819833796,2.0999996235781297e8
8.0,298.8670570852345,2100.0,60.13111321137904,0.001120917552793906,0.05574812600778392,26.887335040883286,2.1638783862870814,5.7514080993299235,7.551487666236896e-5,3.511939695323116,21.02680130257168,3.694727248032916,4.5810359653639035,8.269465824487451,0.44116012073991867,11.536106052911228,14.709802122761024,2.0999996017809924e8
8.0,298.8670570852345,2400.0,60.2287653674109,0.0003755125122576052,0.026897665640766285,26.11492637665448,3.1576518426257714,5.734461309002672,4.366147901099757e-5,3.5123879641426483,22.249198870827165,4.102807634400495,4.553038043239847,7.819761469664888,0.889572526496466,11.565253649499251,14.833046805445614,2.0999995851496e8
8.0,298.8670570852345,2700.0,60.28573671720323,0.000193990275069496,0.017981903180583278,25.392299507524054,4.120806970982837,5.718905638985326,3.385768930582562e-5,3.5125599699735033,23.397269337051213,4.499380214838913,4.5340256662813845,7.39451238886408,1.32481144724281,11.574178928365772,14.915274715055101,2.099999569964048e8
8.0,298.8670570852345,3000.0,60.326762305387106,0.0001211658066171569,0.01368755213910683,24.699919273980253,5.049691337380526,5.703902894283992,2.9219886729710173e-5,3.512660784699893,24.49193353143862,4.885054363294281,4.518448285522641,6.992388496809836,1.7381663248775772,11.578445289149307,14.981463961182637,2.0999995557014453e8
8.0,298.8670570852345,3300.0,60.359217204962725,8.428373151003013e-5,0.011165435290961947,24.031596298305907,5.944425159491763,5.689203930543737,2.6582421045531445e-5,3.512731319021648,25.540654935657685,5.26024954745554,4.504661195677948,6.6121322419741695,2.129650118101912,11.5809337537508,15.03901815957431,2.0999995421859002e8
8.0,298.8670570852345,3600.0,60.38630824072443,6.287022809824687e-5,0.009508429984792918,23.3843669281423,6.805931692672452,5.674700402531026,2.4929448722811883e-5,3.512785680534114,26.547593611052747,5.625314703446887,4.491950816909015,6.2525544162858315,2.5002485254905027,11.582557811047918,15.091148992784834,2.099999529325926e8
9.0,283.8877177440113,0.0,27.30529273787626,16.882440711007252,17.918254339062887,34.49362818319109,0.006733610960910589,8.201358870881858,0.0008843462117738526,0.0,0.0,0.0,3.5612704646824933,29.689950763532437,0.0064359806243948344,7.197316869643702,0.0,2.1e8
9.0,283.8877177440113,300.0,27.900356951127566,13.886958370636101,16.951639756988655,32.41479962644064,0.0037886132258671823,8.120599310605625,0.0005576435753085533,2.1101545400868913,3.695494420896608,0.515970581808708,3.327768774587738,28.075368549366285,0.0015356775368001528,9.049259252002177,1.5157808049757484,2.0999999403299975e8
9.0,283.8877177440113,600.0,29.287614001070043,11.84994206649381,15.253775089253605,30.423135175335165,0.0042542483089482094,8.038496833246226,0.0005828957485206179,4.094185447994948,7.216581209291768,1.0009442013176688,3.1022827010365464,26.54857970166995,0.0016437900183644872,10.800109315971461,2.99042579416826,2.0999998753427583e8
9.0,283.8877177440113,900.0,30.721595485158154,9.998842598159184,13.577583610661375,28.500258936385748,0.004845517417100003,7.954054740416747,0.0006150334638410996,5.9591067756144245,10.586462607548272,1.4561003807666084,2.881920313594283,25.104814942681788,0.0017811169819478823,12.46247893527884,4.444309452731152,2.099999812188691e8
9.0,283.8877177440113,1200.0,32.203919660946596,8.319036830755987,11.927512550944002,26.634885307262177,0.005618977216556355,7.866492635158078,0.0006563107377362589,7.709150101691109,13.821005122700331,1.8824462605221024,2.66520302810714,23.73956290110505,0.001958520776075318,14.042312436322733,5.889392572653625,2.0999997506369457e8
9.0,283.8877177440113,1500.0,33.73827106331087,6.796593375423259,10.308132722373387,24.8144105346493,0.006668060988195527,7.774772101737753,0.0007101105432514441,9.347840798798119,16.937183803183448,2.2808237402219946,2.4504941024943423,22.448556270335597,0.0021928518115965764,15.545445023119063,7.339694344661574,2.0999996904255286e8
9.0,283.8877177440113,1800.0,35.33187688364961,5.418571461960866,8.723913410754438,23.023874873530872,0.00816201647661174,7.677451028603252,0.0007818754315595577,10.877801674599201,19.9541522586133,2.651890928568583,2.235875661451114,21.22775776524886,0.0025123040489585823,16.977725372399323,8.812654782462506,2.0999996312345535e8
9.0,283.8877177440113,2100.0,36.997618879081735,4.173094131233365,7.179350957843889,21.244133465443394,0.010442343311712999,7.572417038381924,0.0008810302402205363,12.3003645804413,22.89511065829525,2.9960895519255213,2.018938711096926,20.073354853879675,0.0029682478637355265,18.34520225019527,10.331540854702101,2.0999995726444697e8
9.0,283.8877177440113,2400.0,38.75687756578951,3.0486068022098083,5.6801253823737445,19.44860490841956,0.01428039157708576,7.45638644303043,0.0010245688724091564,13.614841790031852,25.790649624382745,3.313590783508211,1.7964398454270938,18.98173171292097,0.0036609255366430683,19.654437945098415,11.92972083164367,2.0999995140708223e8
9.0,283.8877177440113,2700.0,40.64735562728924,2.034904246936212,4.233458613217,17.59672842426399,0.021804552936046842,7.323842146186042,0.0012465437318177324,14.816645641877482,28.68542535872073,3.6042056016232986,1.563654453971201,17.949476006728446,0.004814778605404889,20.91300341768313,13.659255007313165,2.0999994546137378e8
9.0,283.8877177440113,3000.0,42.734873686627324,1.124954022819863,2.8521655535698103,15.62171015728733,0.04138496792388938,7.1647168846987555,0.001617832083883781,15.890914468283087,31.650752067988904,3.8672413750558756,1.313465349159249,16.973358063258566,0.007052120118491125,22.129977875041053,15.607048895728909,2.0999993928068998e8
9.0,283.8877177440113,3300.0,45.086073344231195,0.3522040980934475,1.563502979359555,13.451740869600583,0.13193193570745645,6.963763575812551,0.0021136768285234305,16.773262438642924,34.76365157509418,4.101230748216532,1.041966500007692,16.050324350935487,0.012571899468569084,23.309042403617898,17.869475388756094,2.0999993271572828e8
