! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
309,647,MACR,R647,-1
345,647,OH,R647,-1
35,648,R648,LOx,1
36,648,R648,PCO,0.12
294,648,R648,MGLY,0.88
309,648,MACR,R648,-1
312,648,R648,CH2OO,0.88
324,648,R648,MCO3,0.12
325,648,R648,CH2O,0.12
329,648,R648,CO,0.12
341,648,O3,R648,-1
345,648,R648,OH,0.12
35,649,R649,LOx,1
36,649,R649,PCO,0.68
247,649,R649,PROPNN,0.68
259,649,R649,MACR1OO,0.32
309,649,MACR,R649,-1
327,649,R649,HNO3,0.32
329,649,R649,CO,0.68
345,649,R649,OH,0.68
351,649,NO3,R649,-1
34,650,R650,POx,0.69
115,650,R650,PYAC,0.241
227,650,R650,MVKHCB,0.29
265,650,R650,HCOOH,0.449
294,650,R650,MGLY,0.449
302,650,MVKN,R650,-1
324,650,R650,MCO3,0.04
325,650,R650,CH2O,0.241
335,650,R650,NO2,0.31
345,650,OH,R650,-1
345,650,R650,OH,0.02
351,650,R650,NO3,0.69
208,651,R651,MVKHC,0.53
227,651,R651,MVKHCB,0.47
288,651,MVKHP,R651,-1
345,651,OH,R651,-1
345,651,R651,OH,1
7,652,R652,CO2,0.23
36,652,R652,PCO,0.77
244,652,R652,ATOOH,0.23
287,652,MCRHP,R652,-1
307,652,R652,HAC,0.77
329,652,R652,CO,0.77
345,652,OH,R652,-1
345,652,R652,OH,1
248,653,MCRHN,R653,-1
308,653,R653,MACRNO2,1
345,653,OH,R653,-1
7,654,R654,CO2,0.75
36,654,R654,PCO,0.25
216,654,MCRHNB,R654,-1
247,654,R654,PROPNN,1
329,654,R654,CO,0.25
345,654,OH,R654,-1
345,654,R654,OH,1
34,655,R655,POx,1
171,655,C4HVP1,R655,-1
254,655,R655,MVKOHOO,1
335,655,R655,NO2,1
346,655,NO,R655,-1
171,656,C4HVP1,R656,-1
254,656,R656,MVKOHOO,1
337,656,HO2,R656,-1
345,656,R656,OH,1
171,657,C4HVP1,R657,-1
302,657,R657,MVKN,1
335,657,NO2,R657,-1
34,658,R658,POx,1
172,658,C4HVP2,R658,-1
253,658,R658,MCROHOO,1
335,658,R658,NO2,1
346,658,NO,R658,-1
172,659,C4HVP2,R659,-1
253,659,R659,MCROHOO,1
337,659,HO2,R659,-1
345,659,R659,OH,1
172,660,C4HVP2,R660,-1
248,660,R660,MCRHN,1
335,660,NO2,R660,-1
7,661,R661,CO2,0.097
36,661,R661,PCO,0.75
115,661,R661,PYAC,0.653
194,661,MCRENOL,R661,-1
227,661,R661,MVKHCB,0.063
265,661,R661,HCOOH,0.187
294,661,R661,MGLY,0.187
324,661,R661,MCO3,0.097
329,661,R661,CO,0.75
337,661,R661,HO2,0.715
345,661,OH,R661,-1
345,661,R661,OH,0.285
36,662,R662,PCO,1
185,662,MVKPC,R662,-1
294,662,R662,MGLY,1
329,662,R662,CO,1
345,662,OH,R662,-1
345,662,R662,OH,1
131,663,MVKDH,R663,-1
208,663,R663,MVKHC,0.6
227,663,R663,MVKHCB,0.4
337,663,R663,HO2,1
345,663,OH,R663,-1
36,664,R664,PCO,1
227,664,MVKHCB,R664,-1
294,664,R664,MGLY,1
329,664,R664,CO,1
345,664,OH,R664,-1
345,664,R664,OH,1
36,665,R665,PCO,2
208,665,MVKHC,R665,-1
324,665,R665,MCO3,1
329,665,R665,CO,2
337,665,R665,HO2,1
345,665,OH,R665,-1
36,666,R666,PCO,0.84
153,666,MCRDH,R666,-1
227,666,R666,MVKHCB,0.16
307,666,R666,HAC,0.84
329,666,R666,CO,0.84
337,666,R666,HO2,1
345,666,OH,R666,-1
208,667,R667,MVKHC,0.255
254,667,MVKOHOO,R667,-1
288,667,R667,MVKHP,0.335
294,667,R667,MGLY,0.05
306,667,R667,GLYC,0.36
324,667,R667,MCO3,0.36
325,667,R667,CH2O,0.05
337,667,HO2,R667,-1
337,667,R667,HO2,0.305
345,667,R667,OH,0.665
34,668,R668,POx,1
254,668,MVKOHOO,R668,-1
294,668,R668,MGLY,0.242
306,668,R668,GLYC,0.758
324,668,R668,MCO3,0.758
325,668,R668,CH2O,0.242
335,668,R668,NO2,1
337,668,R668,HO2,0.242
346,668,NO,R668,-1
34,669,R669,POx,1
254,669,MVKOHOO,R669,-1
302,669,R669,MVKN,1
346,669,NO,R669,-1
36,670,R670,PCO,0.507
253,670,MCROHOO,R670,-1
287,670,R670,MCRHP,0.41
294,670,R670,MGLY,0.083
307,670,R670,HAC,0.507
325,670,R670,CH2O,0.083
329,670,R670,CO,0.507
337,670,HO2,R670,-1
337,670,R670,HO2,0.507
345,670,R670,OH,0.59
7,671,R671,CO2,0.5
34,671,R671,POx,0.13
36,671,R671,PCO,0.325
159,671,R671,MACR1OOH,0.5
259,671,MACR1OO,R671,-1
324,671,R671,MCO3,0.175
325,671,R671,CH2O,0.5
328,671,R671,MO2,0.325
329,671,R671,CO,0.325
337,671,HO2,R671,-1
341,671,R671,O3,0.13
345,671,R671,OH,0.5
7,672,R672,CO2,0.41
36,672,R672,PCO,0.488
107,672,R672,HMML,0.098
159,672,MACR1OOH,R672,-1
259,672,R672,MACR1OO,0.165
307,672,R672,HAC,0.488
324,672,R672,MCO3,0.087
325,672,R672,CH2O,0.25
328,672,R672,MO2,0.162
329,672,R672,CO,0.488
345,672,OH,R672,-1
345,672,R672,OH,0.585
36,673,R673,PCO,1
253,673,MCROHOO,R673,-1
307,673,R673,HAC,1
329,673,R673,CO,1
345,673,R673,OH,1
34,674,R674,POx,1
36,674,R674,PCO,0.86
253,674,MCROHOO,R674,-1
294,674,R674,MGLY,0.14
307,674,R674,HAC,0.86
325,674,R674,CH2O,0.14
329,674,R674,CO,0.86
335,674,R674,NO2,1
337,674,R674,HO2,0.86
346,674,NO,R674,-1
34,675,R675,POx,1
248,675,R675,MCRHN,1
253,675,MCROHOO,R675,-1
346,675,NO,R675,-1
7,676,R676,CO2,1
34,676,R676,POx,1
36,676,R676,PCO,0.65
259,676,MACR1OO,R676,-1
324,676,R676,MCO3,0.35
325,676,R676,CH2O,1
328,676,R676,MO2,0.65
329,676,R676,CO,0.65
335,676,R676,NO2,1
346,676,NO,R676,-1
184,677,R677,MPAN,1
259,677,MACR1OO,R677,-1
335,677,NO2,R677,-1
7,678,R678,CO2,0.5
34,678,R678,POx,0.13
216,678,R678,MCRHNB,0.13
248,678,R678,MCRHN,0.37
307,678,R678,HAC,0.5
308,678,MACRNO2,R678,-1
335,678,R678,NO2,0.5
337,678,HO2,R678,-1
341,678,R678,O3,0.13
345,678,R678,OH,0.5
7,679,R679,CO2,1
34,679,R679,POx,1
307,679,R679,HAC,1
308,679,MACRNO2,R679,-1
335,679,R679,NO2,2
346,679,NO,R679,-1
184,680,R680,MPAN,1
308,680,MACRNO2,R680,-1
335,680,NO2,R680,-1
335,680,R680,NO2,1
7,681,R681,CO2,1
35,681,R681,LOx,1
307,681,R681,HAC,1
308,681,MACRNO2,R681,-1
335,681,R681,NO2,2
351,681,NO3,R681,-1
7,682,R682,CO2,0.7
216,682,R682,MCRHNB,0.3
307,682,R682,HAC,0.7
308,682,MACRNO2,R682,-1
325,682,R682,CH2O,1
328,682,MO2,R682,-1
335,682,R682,NO2,0.7
337,682,R682,HO2,0.7
184,683,MPAN,R683,-1
259,683,R683,MACR1OO,1
335,683,R683,NO2,1
34,684,R684,POx,1
36,684,R684,PCO,0.25
107,684,R684,HMML,0.75
184,684,MPAN,R684,-1
307,684,R684,HAC,0.25
329,684,R684,CO,0.25
345,684,OH,R684,-1
351,684,R684,NO3,1
36,685,R685,PCO,1
107,685,HMML,R685,-1
265,685,R685,HCOOH,0.3
294,685,R685,MGLY,0.7
324,685,R685,MCO3,0.3
329,685,R685,CO,1
345,685,OH,R685,-1
345,685,R685,OH,0.7
36,686,R686,PCO,1
131,686,R686,MVKDH,0.35
153,686,R686,MCRDH,0.15
258,686,ICPDH,R686,-1
287,686,R686,MCRHP,0.5
329,686,R686,CO,1
337,686,R686,HO2,0.5
345,686,OH,R686,-1
345,686,R686,OH,0.5
36,687,R687,PCO,0.888
147,687,IDCHP,R687,-1
185,687,R687,MVKPC,0.444
208,687,R687,MVKHC,0.318
227,687,R687,MVKHCB,0.126
285,687,R687,IEPOXBOO,0.032
286,687,R687,IEPOXAOO,0.08
329,687,R687,CO,0.888
337,687,R687,HO2,0.444
345,687,OH,R687,-1
345,687,R687,OH,0.444
174,688,IDHDP,R688,-1
198,688,R688,IDHPE,0.667
258,688,R688,ICPDH,0.333
345,688,OH,R688,-1
345,688,R688,OH,1
7,689,R689,CO2,1
198,689,IDHPE,R689,-1
287,689,R689,MCRHP,0.571
288,689,R689,MVKHP,0.429
345,689,OH,R689,-1
345,689,R689,OH,1
36,690,R690,PCO,1
266,690,ITCN,R690,-1
287,690,R690,MCRHP,0.25
288,690,R690,MVKHP,0.75
329,690,R690,CO,1
335,690,R690,NO2,1
345,690,OH,R690,-1
182,691,R691,ICNOO,0.041
194,691,R691,MCRENOL,0.022
266,691,R691,ITCN,0.9
293,691,R691,IDHNBOO,0.037
303,691,ITHN,R691,-1
325,691,R691,CH2O,0.022
335,691,R691,NO2,0.022
337,691,R691,HO2,0.62
345,691,OH,R691,-1
345,691,R691,OH,0.3
35,692,R692,LOx,1
261,692,ETHLN,R692,-1
324,692,R692,MCO3,1
327,692,R692,HNO3,1
335,692,R692,NO2,1
351,692,NO3,R692,-1
7,693,R693,CO2,1
115,693,PYAC,R693,-1
324,693,R693,MCO3,1
345,693,OH,R693,-1
88,694,HMHP,R694,-1
265,694,R694,HCOOH,0.5
325,694,R694,CH2O,0.5
337,694,R694,HO2,0.5
345,694,OH,R694,-1
345,694,R694,OH,0.5
7,695,R695,CO2,0.5
34,695,R695,POx,0.13
92,695,R695,MAP,0.37
283,695,R695,ACTA,0.13
324,695,MCO3,R695,-1
328,695,R695,MO2,0.5
337,695,HO2,R695,-1
341,695,R695,O3,0.13
345,695,R695,OH,0.5
36,696,R696,PCO,1
210,696,HPETHNL,R696,-1
325,696,R696,CH2O,1
329,696,R696,CO,1
345,696,OH,R696,-1
345,696,R696,OH,1
210,697,HPETHNL,R697,-1
270,697,R697,GLYX,1
345,697,OH,R697,-1
345,697,R697,OH,1
18,698,R698,NRO2,1
19,698,NAP,R698,-1
345,698,OH,R698,-1
345,698,R698,OH,1
16,699,R699,LNRO2H,1
18,699,NRO2,R699,-1
337,699,HO2,R699,-1
337,699,R699,HO2,1
17,700,R700,LNRO2N,1
18,700,NRO2,R700,-1
346,700,NO,R700,-1
346,700,R700,NO,1
7,701,R701,CO2,1
173,701,RCOOH,R701,-1
296,701,R701,ETO2,1
336,701,R701,H2O,1
345,701,OH,R701,-1
189,702,R702,ZRO2,0.3
204,702,R702,BALD,0.7
220,702,STYR,R702,-1
263,702,R702,AROMRO2,0.7
325,702,R702,CH2O,1
337,702,R702,HO2,0.7
345,702,OH,R702,-1
35,703,R703,LOx,1
204,703,R703,BALD,1
220,703,STYR,R703,-1
263,703,R703,AROMRO2,1
325,703,R703,CH2O,1
335,703,R703,NO2,1
351,703,NO3,R703,-1
35,704,R704,LOx,1
36,704,R704,PCO,0.18
143,704,R704,BENZ,0.1
204,704,R704,BALD,0.62
220,704,STYR,R704,-1
236,704,R704,BENZO2,0.28
312,704,R704,CH2OO,0.5
325,704,R704,CH2O,0.5
329,704,R704,CO,0.18
337,704,R704,HO2,0.1
341,704,O3,R704,-1
345,704,R704,OH,0.18
149,705,EBZ,R705,-1
158,705,R705,CSL,0.18
189,705,R705,ZRO2,0.07
201,705,R705,AROMP5,0.4
221,705,R705,AROMP4,0.8
263,705,R705,AROMRO2,0.813
325,705,R705,CH2O,0.25
326,705,R705,ALD2,0.4
337,705,R705,HO2,0.18
345,705,OH,R705,-1
35,706,R706,LOx,1
149,706,EBZ,R706,-1
204,706,R706,BALD,1
263,706,R706,AROMRO2,1
325,706,R706,CH2O,1
327,706,R706,HNO3,1
351,706,NO3,R706,-1
36,707,R707,PCO,0.12
58,707,R707,TLFUONE,0.15
158,707,R707,CSL,0.03
173,707,R707,RCOOH,0.5
189,707,R707,ZRO2,0.05
200,707,TMB,R707,-1
201,707,R707,AROMP5,0.6
221,707,R707,AROMP4,0.375
263,707,R707,AROMRO2,0.93
270,707,R707,GLYX,0.1
294,707,R707,MGLY,0.25
325,707,R707,CH2O,0.12
329,707,R707,CO,0.12
337,707,R707,HO2,0.03
345,707,OH,R707,-1
35,708,R708,LOx,1
200,708,TMB,R708,-1
201,708,R708,AROMP5,0.4
204,708,R708,BALD,1
263,708,R708,AROMRO2,1
327,708,R708,HNO3,1
351,708,NO3,R708,-1
34,709,R709,POx,0.89
116,709,R709,RNO3,0.11
189,709,ZRO2,R709,-1
204,709,R709,BALD,0.89
335,709,R709,NO2,0.89
337,709,R709,HO2,1
346,709,NO,R709,-1
189,710,ZRO2,R710,-1
204,710,R710,BALD,1
337,710,HO2,R710,-1
345,710,R710,OH,1
34,711,R711,POx,1
116,711,RNO3,R711,-1
204,711,R711,BALD,1
335,711,R711,NO2,1
337,711,R711,HO2,1
345,711,OH,R711,-1
35,712,R712,LOx,1
109,712,C2H4,R712,-1
312,712,R712,CH2OO,1
325,712,R712,CH2O,1
341,712,O3,R712,-1
109,713,C2H4,R713,-1
234,713,R713,ETOO,1
345,713,OH,R713,-1
36,714,R714,PCO,0.364
60,714,C2H2,R714,-1
265,714,R714,HCOOH,0.364
270,714,R714,GLYX,0.636
329,714,R714,CO,0.364
337,714,R714,HO2,0.364
345,714,OH,R714,-1
345,714,R714,OH,0.636
136,715,R715,ETHP,1
234,715,ETOO,R715,-1
337,715,HO2,R715,-1
34,716,R716,POx,0.995
70,716,R716,ETHN,0.005
106,716,R716,ETO,0.995
234,716,ETOO,R716,-1
335,716,R716,NO2,0.995
346,716,NO,R716,-1
35,717,R717,LOx,1
106,717,R717,ETO,1
234,717,ETOO,R717,-1
335,717,R717,NO2,1
351,717,NO3,R717,-1
106,718,R718,ETO,0.6
136,718,R718,ETHP,0.2
234,718,ETOO,R718,-1
282,718,R718,MOH,0.2
306,718,R718,GLYC,0.2
325,718,R718,CH2O,0.8
328,718,MO2,R718,-1
337,718,R718,HO2,0.6
106,719,ETO,R719,-1
325,719,R719,CH2O,2
337,719,R719,HO2,1
106,720,ETO,R720,-1
306,720,R720,GLYC,1
337,720,R720,HO2,1
34,721,R721,POx,1
70,721,ETHN,R721,-1
306,721,R721,GLYC,1
335,721,R721,NO2,1
345,721,OH,R721,-1
136,722,ETHP,R722,-1
234,722,R722,ETOO,1
345,722,OH,R722,-1
136,723,ETHP,R723,-1
306,723,R723,GLYC,1
345,723,OH,R723,-1
345,723,R723,OH,1
13,724,R724,BRO2,1
36,724,R724,PCO,0.2
143,724,BENZ,R724,-1
195,724,R724,PHEN,0.54
221,724,R724,AROMP4,0.55
263,724,R724,AROMRO2,0.46
270,724,R724,GLYX,0.18
329,724,R724,CO,0.2
337,724,R724,HO2,0.54
345,724,OH,R724,-1
22,725,R725,TRO2,1
36,725,R725,PCO,0.27
82,725,TOLU,R725,-1
158,725,R725,CSL,0.19
201,725,R725,AROMP5,0.3
204,725,R725,BALD,0.06
221,725,R725,AROMP4,0.68
263,725,R725,AROMRO2,0.81
270,725,R725,GLYX,0.12
294,725,R725,MGLY,0.12
314,725,R725,MVK,0.04
329,725,R725,CO,0.27
337,725,R725,HO2,0.19
345,725,OH,R725,-1
27,726,R726,XRO2,1
36,726,R726,PCO,0.3
101,726,XYLE,R726,-1
158,726,R726,CSL,0.15
173,726,R726,RCOOH,0.45
201,726,R726,AROMP5,0.56
204,726,R726,BALD,0.06
221,726,R726,AROMP4,0.28
263,726,R726,AROMRO2,0.85
270,726,R726,GLYX,0.1
294,726,R726,MGLY,0.2
314,726,R726,MVK,0.04
329,726,R726,CO,0.3
337,726,R726,HO2,0.15
345,726,OH,R726,-1
263,727,AROMRO2,R727,-1
337,727,HO2,R727,-1
337,727,R727,HO2,1
345,727,R727,OH,1
34,728,R728,POx,1
263,728,AROMRO2,R728,-1
335,728,R728,NO2,1
337,728,R728,HO2,1
346,728,NO,R728,-1
35,729,R729,LOx,1
263,729,AROMRO2,R729,-1
335,729,R729,NO2,1
337,729,R729,HO2,1
351,729,NO3,R729,-1
263,730,AROMRO2,R730,-1
325,730,R730,CH2O,1
328,730,MO2,R730,-1
337,730,R730,HO2,2
7,731,R731,CO2,1
263,731,AROMRO2,R731,-1
324,731,MCO3,R731,-1
328,731,R731,MO2,1
337,731,R731,HO2,1
58,732,TLFUONE,R732,-1
121,732,R732,TLFUO2,1
345,732,OH,R732,-1
34,733,R733,POx,1
121,733,TLFUO2,R733,-1
146,733,R733,AROMCHO,1
335,733,R733,NO2,1
337,733,R733,HO2,1
346,733,NO,R733,-1
121,734,TLFUO2,R734,-1
146,734,R734,AROMCHO,1
337,734,HO2,R734,-1
146,735,AROMCHO,R735,-1
240,735,R735,AROMCO3,1
345,735,OH,R735,-1
7,736,R736,CO2,2
34,736,R736,POx,1
240,736,AROMCO3,R736,-1
322,736,R736,RCO3,1
335,736,R736,NO2,1
346,736,NO,R736,-1
7,737,R737,CO2,0.44
34,737,R737,POx,0.15
155,737,R737,RP,0.41
173,737,R737,RCOOH,0.15
240,737,AROMCO3,R737,-1
322,737,R737,RCO3,0.44
337,737,HO2,R737,-1
341,737,R737,O3,0.15
345,737,R737,OH,0.44
35,738,R738,LOx,1
122,738,R738,AROMPN,1
240,738,AROMCO3,R738,-1
335,738,NO2,R738,-1
34,739,R739,POx,1
122,739,AROMPN,R739,-1
240,739,R739,AROMCO3,1
335,739,R739,NO2,1
34,740,R740,POx,1
36,740,R740,PCO,2
122,740,AROMPN,R740,-1
324,740,R740,MCO3,1
325,740,R740,CH2O,1
329,740,R740,CO,2
335,740,R740,NO2,1
345,740,OH,R740,-1
195,741,PHEN,R741,-1
202,741,R741,MCT,0.8
203,741,R741,BENZO,0.06
221,741,R741,AROMP4,0.18
263,741,R741,AROMRO2,0.14
270,741,R741,GLYX,0.06
337,741,R741,HO2,0.8
345,741,OH,R741,-1
35,742,R742,LOx,1.258
195,742,PHEN,R742,-1
203,742,R742,BENZO,0.742
269,742,R742,NPHEN,0.258
327,742,R742,HNO3,0.742
351,742,NO3,R742,-1
158,743,CSL,R743,-1
201,743,R743,AROMP5,0.44
202,743,R743,MCT,0.727
203,743,R743,BENZO,0.073
263,743,R743,AROMRO2,0.2
337,743,R743,HO2,0.727
345,743,OH,R743,-1
35,744,R744,LOx,1.5
158,744,CSL,R744,-1
201,744,R744,AROMP5,0.44
203,744,R744,BENZO,0.3
263,744,R744,AROMRO2,0.2
269,744,R744,NPHEN,0.5
327,744,R744,HNO3,0.5
351,744,NO3,R744,-1
202,745,MCT,R745,-1
203,745,R745,BENZO,0.3
221,745,R745,AROMP4,1.05
263,745,R745,AROMRO2,0.7
345,745,OH,R745,-1
35,746,R746,LOx,1
202,746,MCT,R746,-1
221,746,R746,AROMP4,1
306,746,R746,GLYC,1
337,746,R746,HO2,1
341,746,O3,R746,-1
345,746,R746,OH,1
35,747,R747,LOx,1.5
202,747,MCT,R747,-1
203,747,R747,BENZO,0.3
221,747,R747,AROMP4,0.3
263,747,R747,AROMRO2,0.2
269,747,R747,NPHEN,0.5
327,747,R747,HNO3,0.5
351,747,NO3,R747,-1
204,748,BALD,R748,-1
235,748,R748,BZCO3,1
345,748,OH,R748,-1
35,749,R749,LOx,1
204,749,BALD,R749,-1
235,749,R749,BZCO3,1
327,749,R749,HNO3,1
351,749,NO3,R749,-1
7,750,R750,CO2,0.35
34,750,R750,POx,0.15
71,750,R750,BZCO3H,0.65
117,750,R750,BENZP,0.15
235,750,BZCO3,R750,-1
236,750,R750,BENZO2,0.2
337,750,HO2,R750,-1
341,750,R750,O3,0.15
345,750,R750,OH,0.2
7,751,R751,CO2,1
34,751,R751,POx,1
235,751,BZCO3,R751,-1
236,751,R751,BENZO2,1
335,751,R751,NO2,1
346,751,NO,R751,-1
35,752,R752,LOx,1
90,752,R752,BZPAN,1
235,752,BZCO3,R752,-1
335,752,NO2,R752,-1
71,753,BZCO3H,R753,-1
235,753,R753,BZCO3,1
345,753,OH,R753,-1
34,754,R754,POx,1
90,754,BZPAN,R754,-1
235,754,R754,BZCO3,1
335,754,R754,NO2,1
7,755,R755,CO2,1
34,755,R755,POx,1
90,755,BZPAN,R755,-1
117,755,R755,BENZP,1
335,755,R755,NO2,1
345,755,OH,R755,-1
34,756,R756,POx,1
203,756,R756,BENZO,1
236,756,BENZO2,R756,-1
335,756,NO2,R756,-1
351,756,R756,NO3,1
34,757,R757,POx,1
203,757,R757,BENZO,1
236,757,BENZO2,R757,-1
335,757,R757,NO2,1
346,757,NO,R757,-1
35,758,R758,LOx,1
203,758,R758,BENZO,1
236,758,BENZO2,R758,-1
335,758,R758,NO2,1
351,758,NO3,R758,-1
117,759,R759,BENZP,1
236,759,BENZO2,R759,-1
337,759,HO2,R759,-1
117,760,BENZP,R760,-1
236,760,R760,BENZO2,1
345,760,OH,R760,-1
35,761,R761,LOx,1
203,761,BENZO,R761,-1
236,761,R761,BENZO2,1
341,761,O3,R761,-1
35,762,R762,LOx,1
203,762,BENZO,R762,-1
269,762,R762,NPHEN,1
335,762,NO2,R762,-1
34,763,R763,POx,1
36,763,R763,PCO,0.15
221,763,R763,AROMP4,0.9
269,763,NPHEN,R763,-1
318,763,R763,R4N1,0.5
329,763,R763,CO,0.15
335,763,R763,NO2,0.5
345,763,OH,R763,-1
36,764,R764,PCO,0.15
221,764,R764,AROMP4,0.9
269,764,NPHEN,R764,-1
318,764,R764,R4N1,0.5
327,764,R764,HNO3,0.5
329,764,R764,CO,0.15
335,764,R764,NO2,1
351,764,NO3,R764,-1
203,765,R765,BENZO,1
236,765,BENZO2,R765,-1
325,765,R765,CH2O,1
328,765,MO2,R765,-1
337,765,R765,HO2,1
7,766,R766,CO2,1
235,766,BZCO3,R766,-1
236,766,R766,BENZO2,1
325,766,R766,CH2O,1
328,766,MO2,R766,-1
337,766,R766,HO2,1
36,767,R767,PCO,0.26
173,767,R767,RCOOH,0.43
221,767,AROMP4,R767,-1
265,767,R767,HCOOH,0.26
270,767,R767,GLYX,0.6
322,767,R767,RCO3,0.33
329,767,R767,CO,0.26
337,767,R767,HO2,0.33
345,767,OH,R767,-1
345,767,R767,OH,0.25
35,768,R768,LOx,1
36,768,R768,PCO,0.5
221,768,AROMP4,R768,-1
265,768,R768,HCOOH,0.5
270,768,R768,GLYX,0.6
306,768,R768,GLYC,0.9
329,768,R768,CO,0.5
337,768,R768,HO2,0.1
341,768,O3,R768,-1
345,768,R768,OH,0.1
221,769,AROMP4,R769,-1
270,769,R769,GLYX,0.2
298,769,R769,RCHO,1.2
337,769,R769,HO2,0.2
36,770,R770,PCO,0.25
173,770,R770,RCOOH,0.52
201,770,AROMP5,R770,-1
265,770,R770,HCOOH,0.1
283,770,R770,ACTA,0.15
294,770,R770,MGLY,0.6
322,770,R770,RCO3,0.33
329,770,R770,CO,0.25
337,770,R770,HO2,0.33
345,770,OH,R770,-1
345,770,R770,OH,0.25
35,771,R771,LOx,1
36,771,R771,PCO,0.5
201,771,AROMP5,R771,-1
265,771,R771,HCOOH,0.2
283,771,R771,ACTA,0.3
294,771,R771,MGLY,0.6
306,771,R771,GLYC,0.95
329,771,R771,CO,0.5
337,771,R771,HO2,0.1
341,771,O3,R771,-1
345,771,R771,OH,0.1
36,772,R772,PCO,0.05
201,772,AROMP5,R772,-1
294,772,R772,MGLY,0.2
298,772,R772,RCHO,1.15
300,772,R772,ALK4O2,0.2
329,772,R772,CO,0.05
337,772,R772,HO2,0.2
11,773,R773,LBRO2H,1
13,773,BRO2,R773,-1
337,773,HO2,R773,-1
337,773,R773,HO2,1
12,774,R774,LBRO2N,1
13,774,BRO2,R774,-1
346,774,NO,R774,-1
346,774,R774,NO,1
20,775,R775,LTRO2H,1
22,775,TRO2,R775,-1
337,775,HO2,R775,-1
337,775,R775,HO2,1
21,776,R776,LTRO2N,1
22,776,TRO2,R776,-1
346,776,NO,R776,-1
346,776,R776,NO,1
25,777,R777,LXRO2H,1
27,777,XRO2,R777,-1
337,777,HO2,R777,-1
337,777,R777,HO2,1
26,778,R778,LXRO2N,1
27,778,XRO2,R778,-1
346,778,NO,R778,-1
346,778,R778,NO,1
35,779,R779,LOx,1
325,779,R779,CH2O,1
328,779,MO2,R779,-1
335,779,R779,NO2,1
337,779,R779,HO2,1
351,779,NO3,R779,-1
6,780,R780,BUTDI,1
41,780,FURA,R780,-1
345,780,OH,R780,-1
336,781,R781,H2O,1
337,781,HO2,R781,-1
35,782,R782,LOx,0.5
239,782,R782,HNO2,0.5
327,782,R782,HNO3,0.5
335,782,NO2,R782,-1
35,783,R783,LOx,1
327,783,R783,HNO3,1
351,783,NO3,R783,-1
35,784,R784,LOx,1
64,784,R784,NIT,1
351,784,NO3,R784,-1
35,785,R785,LOx,1
65,785,R785,NITs,1
351,785,NO3,R785,-1
35,786,R786,LOx,1
214,786,N2O5,R786,-1
327,786,R786,HNO3,2
336,786,H2O,R786,-1
35,787,R787,LOx,1
214,787,N2O5,R787,-1
297,787,R787,ClNO2,1
327,787,R787,HNO3,1
339,787,HCl,R787,-1
35,788,R788,LOx,1
214,788,N2O5,R788,-1
327,788,R788,HNO3,2
35,789,R789,LOx,1
214,789,N2O5,R789,-1
297,789,R789,ClNO2,1
327,789,R789,HNO3,1
353,789,SALACL,R789,-1
35,790,R790,LOx,1
214,790,N2O5,R790,-1
297,790,R790,ClNO2,1
327,790,R790,HNO3,1
344,790,SALCCL,R790,-1
245,791,R791,Cl2,0.5
345,791,OH,R791,-1
353,791,SALACL,R791,-1
245,792,R792,Cl2,0.5
344,792,SALCCL,R792,-1
345,792,OH,R792,-1
218,793,BrNO3,R793,-1
316,793,R793,HOBr,1
327,793,R793,HNO3,1
336,793,H2O,R793,-1
35,794,R794,LOx,1
157,794,R794,BrCl,1
218,794,BrNO3,R794,-1
327,794,R794,HNO3,1
339,794,HCl,R794,-1
317,795,ClNO3,R795,-1
327,795,R795,HNO3,1
333,795,R795,HOCl,1
336,795,H2O,R795,-1
35,796,R796,LOx,1
245,796,R796,Cl2,1
317,796,ClNO3,R796,-1
327,796,R796,HNO3,1
339,796,HCl,R796,-1
35,797,R797,LOx,1
157,797,R797,BrCl,1
317,797,ClNO3,R797,-1
327,797,R797,HNO3,1
352,797,HBr,R797,-1
35,798,R798,LOx,1
157,798,R798,BrCl,1
317,798,ClNO3,R798,-1
327,798,R798,HNO3,1
349,798,BrSALA,R798,-1
35,799,R799,LOx,1
